data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;45_75_days;CoviVac;-2.51568;-5.53477;-0.89142;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;45_75_days;EpiVacCorona;-0.71877;-11.20212;0.7579;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;45_75_days;SputnikLite;-0.01215;-0.56908;0.34711;0.23994;-2.04016;0.80998;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;45_75_days;SputnikV;-0.01148;-0.21287;0.15647;0.48064;-0.03928;0.74046;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;75_90_days;AllVaccines;0.18945;0.06685;0.29595;0.15768;-0.45146;0.51118;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;75_90_days;CoviVac;0.17433;-0.58692;0.5704;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;75_90_days;SputnikLite;0.29928;0.05512;0.48036;-0.01086;-1.69419;0.62072;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;75_90_days;SputnikV;0.12848;-0.02745;0.26074;0.14337;-0.64713;0.55449;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;75_90_days;AllVaccines;0.38053;0.24915;0.48892;0.02009;-1.18324;0.56019;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;75_90_days;CoviVac;0.14609;-0.64121;0.55572;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;75_90_days;SputnikLite;0.42157;0.16757;0.59807;0.45311;-2.88391;0.92299;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;75_90_days;SputnikV;0.36244;0.18839;0.49916;-0.32432;-2.1845;0.44926;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;75_90_days;AllVaccines;-0.26034;-0.55009;-0.02475;0.26295;-0.54711;0.64887;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;75_90_days;SputnikLite;-0.22857;-1.07467;0.27247;-0.97946;-5.14026;0.36187;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;75_90_days;SputnikV;-0.28575;-0.61038;-0.02657;0.49119;-0.3564;0.80913;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;90_105_days;AllVaccines;0.12344;-0.00843;0.23806;0.72298;0.26167;0.89606;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;90_105_days;CoviVac;-0.24374;-1.39043;0.35288;-1.13998;-14.19337;0.69858;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;90_105_days;EpiVacCorona;0.17584;-1.55542;0.73419;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;90_105_days;SputnikLite;0.04166;-0.37914;0.33407;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18+;90_105_days;SputnikV;0.15051;0.00555;0.27434;0.74539;0.21037;0.9179;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;90_105_days;AllVaccines;0.1804;0.01349;0.31906;0.5994;-0.60268;0.89987;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;90_105_days;CoviVac;-0.39095;-1.67339;0.2763;-3.23027;-29.04274;0.40434;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;90_105_days;EpiVacCorona;-0.40051;-3.34247;0.54832;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;90_105_days;SputnikLite;0.11127;-0.36316;0.42058;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;18-59;90_105_days;SputnikV;0.24337;0.05657;0.39318;0.73784;-0.86179;0.96309;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;90_105_days;AllVaccines;0.02804;-0.20409;0.21542;0.82619;0.3048;0.95655;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;90_105_days;SputnikLite;-0.19711;-1.39398;0.40139;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.08_16-09-2022.X;г. Санкт-Петербург;60+;90_105_days;SputnikV;0.01879;-0.22894;0.21659;0.80607;0.22431;0.95152;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;105_165_days;AllVaccines;-0.05188;-0.1245;0.01605;0.06934;-0.22087;0.29057;-0.14031;-1.13254;0.39025;0.64316;-0.43305;0.91114
2022.09_11-11-2022.X;Московская область;18+;105_165_days;CoviVac;0.18511;-0.81394;0.63392;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;105_165_days;EpiVacCorona;0.38667;0.09911;0.58244;-0.03726;-2.21778;0.66564;-3.49059;-17.00543;-0.11996;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;105_165_days;SputnikLite;-0.20411;-0.32492;-0.09432;0.04265;-0.44276;0.36474;-0.08122;-1.89219;0.5958;0.57706;-2.01156;0.9406
2022.09_11-11-2022.X;Московская область;18+;105_165_days;SputnikV;0.02499;-0.07308;0.11409;0.08567;-0.33538;0.37395;0.12035;-1.35301;0.67115;0.65591;-1.45013;0.95168
2022.09_11-11-2022.X;Московская область;18-59;105_165_days;AllVaccines;-0.0685;-0.1667;0.02144;0.41728;-0.12318;0.69768;-0.23629;-4.00796;0.69481;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;105_165_days;CoviVac;0.15335;-1.25596;0.68226;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;105_165_days;EpiVacCorona;0.46735;0.06199;0.69754;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;105_165_days;SputnikLite;-0.17454;-0.34314;-0.02711;0.49849;-0.55759;0.83852;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;105_165_days;SputnikV;-0.04451;-0.17643;0.07261;0.30008;-0.56163;0.6863;-1.22742;-8.02284;0.45013;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;105_165_days;AllVaccines;0.05167;-0.05084;0.14418;0.17748;-0.10851;0.38969;0.15294;-0.70581;0.57937;0.69298;-0.23393;0.92361
2022.09_11-11-2022.X;Московская область;60+;105_165_days;CoviVac;0.25439;-1.98154;0.81354;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;105_165_days;EpiVacCorona;0.36551;-0.07156;0.62431;0.00032;-2.10194;0.67782;-2.77488;-14.14726;0.05926;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;105_165_days;SputnikLite;-0.10537;-0.26697;0.03561;0.22226;-0.2079;0.49923;0.11896;-1.35924;0.67098;0.68066;-1.27522;0.95518
2022.09_11-11-2022.X;Московская область;60+;105_165_days;SputnikV;0.17549;0.03064;0.29869;0.1398;-0.32199;0.44028;0.53598;-0.86197;0.88436;0.66363;-1.39661;0.95279
2022.09_11-11-2022.X;Московская область;18+;165_195_days;AllVaccines;0.02974;-0.04828;0.10196;0.52171;0.27258;0.68551;0.57833;-0.31184;0.86446;0.55394;-0.79135;0.88893
2022.09_11-11-2022.X;Московская область;18+;165_195_days;CoviVac;-0.465;-1.72295;0.2118;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;165_195_days;EpiVacCorona;0.40446;-0.04873;0.66181;0.27607;-4.14078;0.89806;NULL;NULL;NULL;-6.42656;-51.88144;-0.04297
2022.09_11-11-2022.X;Московская область;18+;165_195_days;SputnikLite;-0.09327;-0.22706;0.02593;0.56007;0.11956;0.78018;0.28893;-1.85097;0.82265;0.43586;-3.01702;0.92077
2022.09_11-11-2022.X;Московская область;18+;165_195_days;SputnikV;0.10488;0.00396;0.19558;0.49929;0.13674;0.70957;0.75098;-0.77123;0.96499;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;165_195_days;AllVaccines;-0.03682;-0.13936;0.05649;0.56572;0.03107;0.80536;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;165_195_days;CoviVac;0.14875;-1.26821;0.68053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;165_195_days;EpiVacCorona;0.32653;-0.4128;0.67896;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;165_195_days;SputnikLite;-0.08751;-0.26847;0.06763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;165_195_days;SputnikV;-0.02536;-0.15741;0.09162;0.28746;-0.58978;0.68064;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;165_195_days;AllVaccines;0.16608;0.0454;0.27151;0.5407;0.24898;0.71911;0.51229;-0.51868;0.84338;0.52256;-0.91885;0.88121
2022.09_11-11-2022.X;Московская область;60+;165_195_days;CoviVac;-1.95659;-5.58197;-0.32808;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;165_195_days;EpiVacCorona;0.54224;-0.09993;0.80949;0.32873;-3.76727;0.90548;NULL;NULL;NULL;-4.58229;-38.77283;0.2165
2022.09_11-11-2022.X;Московская область;60+;165_195_days;SputnikLite;-0.01378;-0.20717;0.14863;0.53177;0.06257;0.76613;0.33707;-1.66;0.83478;0.51327;-2.46784;0.93169
2022.09_11-11-2022.X;Московская область;60+;165_195_days;SputnikV;0.36005;0.1971;0.48992;0.56206;0.08031;0.79146;0.64569;-1.52154;0.95021;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;21_45_days;AllVaccines;0.25278;0.18534;0.31465;0.76957;0.5835;0.87252;NULL;NULL;NULL;0.78505;-0.53053;0.96981
2022.09_11-11-2022.X;Московская область;18+;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;21_45_days;EpiVacCorona;0.05694;-1.09924;0.57634;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;21_45_days;SputnikLite;0.15328;-0.15009;0.37663;0.69894;-1.13789;0.9576;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;21_45_days;SputnikV;0.26042;0.19031;0.32445;0.77206;0.57596;0.87747;NULL;NULL;NULL;0.76611;-0.66542;0.96715
2022.09_11-11-2022.X;Московская область;18-59;21_45_days;AllVaccines;0.2236;0.14038;0.29876;0.81026;0.41071;0.93891;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;21_45_days;EpiVacCorona;-0.10785;-1.66182;0.53892;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;21_45_days;SputnikLite;0.07016;-0.32241;0.34619;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;21_45_days;SputnikV;0.2367;0.15047;0.31417;0.79365;0.35913;0.93356;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;21_45_days;AllVaccines;0.27973;0.15181;0.38836;0.70846;0.41633;0.85438;NULL;NULL;NULL;0.69699;-1.15886;0.95747
2022.09_11-11-2022.X;Московская область;60+;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;21_45_days;EpiVacCorona;0.41263;-3.16984;0.91726;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;21_45_days;SputnikLite;0.30491;-0.2921;0.62607;0.49006;-2.62149;0.9282;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;21_45_days;SputnikV;0.27433;0.13986;0.38778;0.72189;0.41597;0.86757;NULL;NULL;NULL;0.66966;-1.3536;0.95363
2022.09_11-11-2022.X;Московская область;18+;45_75_days;AllVaccines;0.12857;0.03267;0.21497;0.49681;0.14943;0.70232;0.76798;-0.65034;0.96738;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;45_75_days;CoviVac;-0.89563;-6.57977;0.52592;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;45_75_days;EpiVacCorona;0.31778;-0.31125;0.64505;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;45_75_days;SputnikLite;0.1039;-0.1007;0.27048;0.85582;-0.02388;0.9797;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;45_75_days;SputnikV;0.13231;0.01821;0.23316;0.34719;-0.12548;0.62135;0.67583;-1.30576;0.95442;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;45_75_days;AllVaccines;0.08707;-0.03418;0.1941;0.20971;-0.66195;0.6242;-0.0699;-6.66477;0.85066;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;45_75_days;CoviVac;-1.49835;-8.98972;0.37518;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;45_75_days;EpiVacCorona;0.59313;-0.26161;0.86878;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;45_75_days;SputnikLite;0.0984;-0.1665;0.30315;0.52133;-2.40139;0.93264;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;45_75_days;SputnikV;0.07114;-0.07288;0.19582;0.07734;-1.05859;0.58646;-0.45728;-9.44001;0.79658;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;45_75_days;AllVaccines;0.19714;0.02819;0.33671;0.61029;0.18159;0.81442;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;45_75_days;EpiVacCorona;0.0537;-1.10665;0.57493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;45_75_days;SputnikLite;0.13369;-0.21898;0.38433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;45_75_days;SputnikV;0.23328;0.02538;0.39684;0.4112;-0.2365;0.71962;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;75_90_days;AllVaccines;0.00927;-0.12904;0.13064;0.55044;0.05626;0.78585;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;75_90_days;CoviVac;0.52383;-2.38015;0.93292;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;75_90_days;EpiVacCorona;0.29184;-0.15603;0.56619;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;75_90_days;SputnikLite;0.08309;-0.22431;0.3133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;75_90_days;SputnikV;-0.0636;-0.2404;0.088;0.33084;-0.40475;0.68124;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;75_90_days;AllVaccines;-0.11119;-0.29609;0.04732;0.58107;-0.67734;0.89537;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;75_90_days;CoviVac;0.3606;-3.53931;0.90993;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;75_90_days;EpiVacCorona;0.19579;-0.49482;0.56733;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;75_90_days;SputnikLite;-0.00141;-0.42418;0.29587;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;75_90_days;SputnikV;-0.18937;-0.42184;0.00508;0.39595;-1.41854;0.84913;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;75_90_days;AllVaccines;0.23621;0.02182;0.40361;0.55367;-0.07337;0.81441;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;75_90_days;EpiVacCorona;0.46122;-0.19944;0.75798;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;75_90_days;SputnikLite;0.24953;-0.24512;0.54767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;75_90_days;SputnikV;0.1749;-0.11691;0.39046;0.27676;-0.7393;0.69926;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;90_105_days;AllVaccines;0.01759;-0.12054;0.13869;0.41875;-0.11813;0.69784;-0.25765;-2.91259;0.59575;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;90_105_days;CoviVac;0.41246;-3.17075;0.91723;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;90_105_days;EpiVacCorona;0.40885;-0.13621;0.69243;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;90_105_days;SputnikLite;-0.37601;-0.73385;-0.09202;0.71983;-0.98955;0.96055;-0.81861;-11.93558;0.74432;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18+;90_105_days;SputnikV;0.10613;-0.05454;0.24232;0.2565;-0.48797;0.62849;-0.20652;-3.83748;0.69908;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;90_105_days;AllVaccines;-0.0303;-0.21356;0.12528;-0.10313;-1.65601;0.54184;-1.09491;-14.00799;0.70758;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;90_105_days;CoviVac;0.13617;-5.13259;0.87832;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;90_105_days;EpiVacCorona;0.67309;-0.01366;0.89457;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;90_105_days;SputnikLite;-0.52748;-1.02735;-0.15085;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;18-59;90_105_days;SputnikV;0.06128;-0.15189;0.235;-0.57316;-2.7877;0.34662;-1.98752;-20.40269;0.58298;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;90_105_days;AllVaccines;0.13078;-0.08424;0.30316;0.6764;0.13706;0.87865;0.0811;-2.68703;0.77099;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;90_105_days;EpiVacCorona;0.0588;-1.09531;0.57722;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;90_105_days;SputnikLite;-0.08727;-0.62261;0.27144;0.6669;-1.36558;0.9531;-0.89174;-12.46289;0.73418;NULL;NULL;NULL
2022.09_11-11-2022.X;Московская область;60+;90_105_days;SputnikV;0.20854;-0.04763;0.40208;0.64372;-0.10549;0.88518;0.32553;-3.8;0.90523;NULL;NULL;NULL
2022.09_11-11-2022.X;РФ;18+;105_165_days;AllVaccines;0.01788;0.00533;0.03027;0.07202;0.02435;0.11735;0.30319;0.19177;0.39924;0.37293;0.23148;0.48834
2022.09_11-11-2022.X;РФ;18+;105_165_days;CoviVac;0.0225;-0.03952;0.08082;0.30617;0.08191;0.47565;0.4381;-0.25093;0.74761;0.52393;-0.47643;0.84649
2022.09_11-11-2022.X;РФ;18+;105_165_days;EpiVacCorona;0.03509;-0.01036;0.0785;-0.48578;-0.71308;-0.28865;-0.44813;-1.09819;0.00053;-0.31459;-1.18165;0.20787
2022.09_11-11-2022.X;РФ;18+;105_165_days;SputnikLite;-0.14286;-0.17635;-0.11032;0.10095;-0.01865;0.2065;0.59075;0.34148;0.74567;0.63286;0.29412;0.80905
2022.09_11-11-2022.X;РФ;18+;105_165_days;SputnikV;0.05238;0.03786;0.06668;0.11084;0.05566;0.16279;0.30944;0.177;0.42057;0.37777;0.20859;0.51078
2022.09_11-11-2022.X;РФ;18-59;105_165_days;AllVaccines;0.07082;0.05417;0.08717;0.29345;0.21154;0.36685;0.46753;0.19728;0.64679;0.55121;0.05604;0.78663
2022.09_11-11-2022.X;РФ;18-59;105_165_days;CoviVac;-0.0977;-0.17946;-0.02161;0.31375;-0.12032;0.57964;0.09214;-2.63195;0.77307;NULL;NULL;NULL
2022.09_11-11-2022.X;РФ;18-59;105_165_days;EpiVacCorona;0.05742;-0.00561;0.11649;-0.076;-0.49201;0.22401;0.68367;-1.24648;0.95546;0.12399;-5.22534;0.87673
2022.09_11-11-2022.X;РФ;18-59;105_165_days;SputnikLite;-0.07677;-0.11945;-0.03571;0.29937;0.09145;0.45971;0.73982;-0.04086;0.93496;0.63974;-1.56016;0.94931
2022.09_11-11-2022.X;РФ;18-59;105_165_days;SputnikV;0.12217;0.10281;0.14112;0.3292;0.23263;0.41362;0.40286;0.05071;0.62437;0.54064;-0.10617;0.80925
2022.09_11-11-2022.X;РФ;60+;105_165_days;AllVaccines;0.04003;0.02241;0.05733;0.2224;0.17733;0.265;0.45697;0.36331;0.53685;0.52683;0.41539;0.61703
2022.09_11-11-2022.X;РФ;60+;105_165_days;CoviVac;0.23874;0.14245;0.32421;0.27596;-0.01855;0.48531;0.50811;-0.31086;0.81542;0.43098;-0.76469;0.81652
2022.09_11-11-2022.X;РФ;60+;105_165_days;EpiVacCorona;0.10136;0.04056;0.15831;-0.20369;-0.40993;-0.02761;-0.18282;-0.72563;0.18924;0.05403;-0.59812;0.44005
2022.09_11-11-2022.X;РФ;60+;105_165_days;SputnikLite;-0.17457;-0.22638;-0.12495;0.15834;0.02951;0.27007;0.62758;0.38202;0.77556;0.69364;0.38715;0.84685
2022.09_11-11-2022.X;РФ;60+;105_165_days;SputnikV;0.06653;0.04649;0.08615;0.2783;0.228;0.32532;0.49143;0.38527;0.57926;0.54969;0.42175;0.64932
2022.09_11-11-2022.X;РФ;18+;165_195_days;AllVaccines;0.00497;-0.00981;0.01953;0.13944;0.08555;0.19016;0.33466;0.20539;0.44291;0.27428;0.0942;0.41856
2022.09_11-11-2022.X;РФ;18+;165_195_days;CoviVac;-0.03997;-0.13894;0.0504;0.27647;-0.09889;0.52362;0.56423;-0.74259;0.89103;NULL;NULL;NULL
2022.09_11-11-2022.X;РФ;18+;165_195_days;EpiVacCorona;0.21218;0.16431;0.25731;0.10886;-0.10235;0.2796;0.1665;-0.46805;0.52677;-0.41551;-1.4936;0.19647
2022.09_11-11-2022.X;РФ;18+;165_195_days;SputnikLite;-0.16909;-0.20254;-0.13657;0.14841;0.03339;0.24975;0.45932;0.18607;0.64083;0.44108;0.05583;0.66914
2022.09_11-11-2022.X;РФ;18+;165_195_days;SputnikV;0.04248;0.02474;0.05989;0.13482;0.06835;0.19654;0.30276;0.13807;0.43598;0.27026;0.04392;0.44302
2022.09_11-11-2022.X;РФ;18-59;165_195_days;AllVaccines;0.03353;0.01443;0.05225;0.25484;0.15977;0.33915;0.67835;0.41849;0.82209;0.51243;-0.08802;0.78151
2022.09_11-11-2022.X;РФ;18-59;165_195_days;CoviVac;-0.1024;-0.22626;0.00894;-0.04209;-0.88193;0.42296;-0.0;-6.10173;0.85919;NULL;NULL;NULL
2022.09_11-11-2022.X;РФ;18-59;165_195_days;EpiVacCorona;0.22588;0.1608;0.28591;0.42665;0.04883;0.65439;0.59653;-1.86536;0.94319;NULL;NULL;NULL
2022.09_11-11-2022.X;РФ;18-59;165_195_days;SputnikLite;-0.09016;-0.13177;-0.05008;0.23696;0.02849;0.4007;0.75593;0.02357;0.93899;0.3217;-1.71611;0.83061
2022.09_11-11-2022.X;РФ;18-59;165_195_days;SputnikV;0.06339;0.04023;0.08599;0.25562;0.13707;0.35789;0.68925;0.34753;0.852;0.50652;-0.31755;0.81517
