data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.11.B_21-12-2022;Московская область;20-29;45_75_days;SputnikLite;-5.09336;-42.34168;0.14334;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;45_75_days;SputnikV;-0.39622;-1.23433;0.12752;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;45_75_days;AllVaccines;-0.09436;-0.68777;0.29042;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;45_75_days;CoviVac;-21.7264;-160.52673;-2.19755;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;45_75_days;SputnikV;-0.0625;-0.65584;0.31822;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;45_75_days;AllVaccines;-0.44033;-1.05136;-0.01131;-0.52307;-3.84045;0.52076;-3.93186;-39.08478;0.39321;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;45_75_days;SputnikV;-0.46883;-1.09195;-0.03132;-0.55321;-3.93622;0.51127;-4.02944;-39.87789;0.3812;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;45_75_days;AllVaccines;-0.36606;-0.95535;0.04563;-0.12507;-2.55011;0.64345;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;45_75_days;SputnikV;-0.39247;-0.99315;0.02718;-0.14682;-2.61873;0.63656;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;45_75_days;AllVaccines;0.04126;-0.46267;0.37157;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;45_75_days;SputnikV;0.02227;-0.49163;0.35912;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;45_75_days;AllVaccines;0.43539;-0.18919;0.73193;0.38308;-1.48745;0.847;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;45_75_days;SputnikV;0.42326;-0.21474;0.72617;0.36983;-1.54089;0.84371;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;45_75_days;AllVaccines;-0.27687;-1.85619;0.42917;0.48287;-2.68917;0.92751;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;45_75_days;SputnikV;-0.32783;-1.97017;0.40639;0.46223;-2.8364;0.92462;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;75_90_days;AllVaccines;-0.62204;-2.03288;0.13251;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;75_90_days;SputnikV;-0.69433;-2.16806;0.09384;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;75_90_days;AllVaccines;-0.67604;-1.74902;-0.02186;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;75_90_days;SputnikV;-0.74837;-1.86766;-0.06595;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;75_90_days;AllVaccines;-0.28941;-1.18728;0.23989;-1.09563;-7.54797;0.48623;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;75_90_days;SputnikLite;-5.28912;-24.19105;-0.57012;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;75_90_days;SputnikV;-0.15219;-1.03758;0.34848;-1.1847;-7.9113;0.4644;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;75_90_days;AllVaccines;-0.25366;-1.12606;0.26076;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;75_90_days;EpiVacCorona;-7.19551;-57.24591;-0.15315;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;75_90_days;SputnikLite;-5.70978;-25.87322;-0.67531;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;75_90_days;SputnikV;-0.02619;-0.8602;0.4339;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;75_90_days;AllVaccines;-0.37938;-1.29656;0.17151;0.54156;-2.27015;0.93573;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;75_90_days;SputnikV;-0.42814;-1.37775;0.14222;0.52535;-2.38576;0.93346;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;75_90_days;AllVaccines;-0.62265;-3.34076;0.39343;-0.98958;-7.01057;0.50585;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;75_90_days;SputnikV;-0.64209;-3.39276;0.38616;-1.01341;-7.10654;0.49993;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;90_105_days;AllVaccines;-0.03036;-1.75569;0.61475;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;20-29;90_105_days;SputnikV;-0.1542;-2.08692;0.56844;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;90_105_days;AllVaccines;0.00836;-1.21374;0.5558;-2.38398;-23.61459;0.53477;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;90_105_days;SputnikLite;-2.34623;-12.40235;0.16453;-33.25706;-248.18094;-3.70962;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;30-39;90_105_days;SputnikV;0.25615;-0.98666;0.72149;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;90_105_days;AllVaccines;0.12946;-0.94357;0.61008;-0.64365;-10.83233;0.77168;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;40-49;90_105_days;SputnikV;0.0305;-1.16453;0.56575;-0.83051;-12.17749;0.74572;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;90_105_days;AllVaccines;-1.2859;-2.74881;-0.39386;-0.21292;-7.69683;0.83084;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;90_105_days;SputnikLite;-1.88231;-10.54394;0.28034;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;50-59;90_105_days;SputnikV;-1.25241;-2.81985;-0.32815;-0.36589;-8.79362;0.8095;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;90_105_days;AllVaccines;-0.22941;-1.3696;0.36215;-0.37678;-4.5425;0.658;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;90_105_days;SputnikLite;-3.12874;-11.82268;-0.3294;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;60-69;90_105_days;SputnikV;0.07591;-1.06174;0.58581;-0.55229;-5.24907;0.61441;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;90_105_days;AllVaccines;0.31358;-1.13398;0.77921;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;90_105_days;SputnikLite;-1.43802;-16.33433;0.6571;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;70-79;90_105_days;SputnikV;0.48982;-1.0443;0.87268;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;90_105_days;AllVaccines;-0.59316;-3.95686;0.48795;-1.6099;-9.50815;0.35178;-7.95466;-64.73577;-0.21982;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;Московская область;80+;90_105_days;SputnikV;-0.83414;-4.70663;0.4105;-2.00468;-11.09762;0.25373;-9.30915;-74.67899;-0.40433;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;105_165_days;AllVaccines;0.07906;-0.06101;0.20064;0.36067;-0.15736;0.64683;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;105_165_days;CoviVac;-0.17824;-2.1397;0.55784;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;105_165_days;EpiVacCorona;-0.29392;-0.96566;0.14827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;105_165_days;SputnikLite;0.05397;-0.46676;0.38983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;105_165_days;SputnikV;0.12486;-0.02891;0.25564;0.20364;-0.44163;0.56008;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;105_165_days;AllVaccines;0.03353;-0.08248;0.1371;0.16099;-0.29002;0.45432;0.19466;-2.24519;0.80014;-0.15605;-7.33713;0.8397
2022.11.B_21-12-2022;РФ;30-39;105_165_days;CoviVac;0.41662;-0.80894;0.81186;-1.43572;-16.30068;0.65708;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;105_165_days;EpiVacCorona;0.02221;-0.4364;0.3344;0.52895;-2.34585;0.93368;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;105_165_days;SputnikLite;-0.43411;-0.93426;-0.06329;0.58225;-1.96722;0.94119;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;105_165_days;SputnikV;0.08258;-0.04438;0.19411;0.10458;-0.42449;0.43715;-0.00274;-3.04062;0.75116;-0.43941;-9.38064;0.80041
2022.11.B_21-12-2022;РФ;40-49;105_165_days;AllVaccines;0.04839;-0.05511;0.14175;0.46772;0.15344;0.66532;0.60181;-0.59942;0.90087;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;105_165_days;CoviVac;0.09917;-1.00535;0.59533;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;105_165_days;EpiVacCorona;0.13618;-0.24333;0.39985;0.32244;-1.71104;0.83066;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;105_165_days;SputnikLite;-0.3645;-0.81117;-0.02798;0.67668;-1.29629;0.95448;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;105_165_days;SputnikV;0.08474;-0.02908;0.18598;0.44825;0.08309;0.66799;0.5047;-0.9895;0.87669;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;50-59;105_165_days;AllVaccines;0.03277;-0.0636;0.12041;0.26643;-0.02386;0.47442;0.15022;-0.90273;0.62048;0.28477;-1.8846;0.82266
2022.11.B_21-12-2022;РФ;50-59;105_165_days;CoviVac;-0.2525;-1.40747;0.34838;-0.30577;-8.27306;0.81613;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;50-59;105_165_days;EpiVacCorona;0.17126;-0.16597;0.41096;0.76437;-0.67337;0.96682;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;50-59;105_165_days;SputnikLite;-0.22129;-0.64716;0.09447;0.46702;-1.13218;0.86677;-0.80079;-11.815;0.74695;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;50-59;105_165_days;SputnikV;0.04777;-0.05848;0.14335;0.2041;-0.13397;0.44139;0.13254;-1.09539;0.64089;0.12387;-2.53353;0.78277
2022.11.B_21-12-2022;РФ;60-69;105_165_days;AllVaccines;0.10402;0.03166;0.17097;0.15397;-0.02425;0.30118;0.30126;-0.18435;0.58776;0.53038;-0.25734;0.82459
2022.11.B_21-12-2022;РФ;60-69;105_165_days;CoviVac;-0.54548;-1.72162;0.12239;-0.47523;-4.89998;0.63113;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;60-69;105_165_days;EpiVacCorona;0.2073;-0.0461;0.39932;0.092;-0.68843;0.5117;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;60-69;105_165_days;SputnikLite;0.19706;-0.10368;0.41585;0.87898;0.14078;0.98296;NULL;NULL;NULL;-0.79695;-11.78769;0.74749
2022.11.B_21-12-2022;РФ;60-69;105_165_days;SputnikV;0.09433;0.01465;0.16756;0.11187;-0.08882;0.27557;0.16505;-0.41522;0.5074;0.57912;-0.31046;0.86483
2022.11.B_21-12-2022;РФ;70-79;105_165_days;AllVaccines;0.10465;0.02998;0.17358;0.22636;0.08586;0.34527;0.53267;0.2222;0.71921;0.50062;-0.0035;0.75149
2022.11.B_21-12-2022;РФ;70-79;105_165_days;CoviVac;0.00833;-1.20757;0.55452;-0.24378;-3.97427;0.689;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;70-79;105_165_days;EpiVacCorona;0.13607;-0.11784;0.33231;0.32744;-0.1849;0.61825;0.68176;-1.26122;0.95521;0.36237;-3.53447;0.91034
2022.11.B_21-12-2022;РФ;70-79;105_165_days;SputnikLite;0.13167;-0.20968;0.37669;0.0665;-0.7358;0.49797;0.46993;-2.76627;0.9254;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;70-79;105_165_days;SputnikV;0.10008;0.018;0.17531;0.23073;0.07639;0.35929;0.51466;0.16152;0.71907;0.47639;-0.10341;0.75153
2022.11.B_21-12-2022;РФ;80+;105_165_days;AllVaccines;0.0634;-0.05333;0.1672;0.1253;-0.06295;0.28021;0.73806;0.4752;0.86926;0.80929;0.49085;0.92857
2022.11.B_21-12-2022;РФ;80+;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;80+;105_165_days;EpiVacCorona;0.11145;-0.25035;0.36856;-0.04004;-0.72634;0.37343;0.198;-1.48962;0.74164;0.61073;-1.76622;0.94522
2022.11.B_21-12-2022;РФ;80+;105_165_days;SputnikLite;-0.0422;-0.7292;0.37186;-0.25241;-1.62826;0.40321;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;80+;105_165_days;SputnikV;0.05057;-0.07977;0.16517;0.16088;-0.04495;0.32616;0.80029;0.51945;0.917;0.82552;0.45806;0.94382
2022.11.B_21-12-2022;РФ;20-29;165_195_days;AllVaccines;0.13363;-0.05887;0.29113;0.00093;-0.92451;0.48135;-2.10822;-21.53628;0.57131;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;165_195_days;CoviVac;-0.02887;-1.29049;0.53784;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;165_195_days;EpiVacCorona;-0.33525;-1.48212;0.2817;-2.28485;-12.14834;0.17935;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;165_195_days;SputnikLite;-0.22214;-0.89485;0.21175;-0.50329;-5.01724;0.62443;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;20-29;165_195_days;SputnikV;0.26037;0.04696;0.42599;0.24185;-0.82457;0.68497;-3.24564;-29.78321;0.41444;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;165_195_days;AllVaccines;0.06463;-0.09488;0.20091;0.47494;-0.10295;0.75004;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;165_195_days;CoviVac;-0.37568;-1.42271;0.21885;-0.43414;-9.18651;0.79809;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;165_195_days;EpiVacCorona;0.02644;-0.75821;0.46091;-1.21441;-7.86096;0.44661;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;165_195_days;SputnikLite;-0.326;-0.85624;0.05277;0.51211;-2.46541;0.93131;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;30-39;165_195_days;SputnikV;0.18261;0.00421;0.32904;0.69013;0.03834;0.90016;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;165_195_days;AllVaccines;0.1365;-0.00153;0.25551;0.43962;-0.04308;0.69894;0.62248;-1.68858;0.94699;0.16229;-4.98961;0.88284
2022.11.B_21-12-2022;РФ;40-49;165_195_days;CoviVac;0.17319;-0.58926;0.56985;-1.0986;-7.39681;0.4755;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;165_195_days;EpiVacCorona;-0.47957;-1.26969;0.0355;-0.60947;-5.43973;0.59775;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;165_195_days;SputnikLite;-0.38776;-0.86535;-0.03246;0.63975;-1.55858;0.94928;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;40-49;165_195_days;SputnikV;0.3063;0.15737;0.42891;0.6116;0.06586;0.83851;0.47668;-2.72688;0.92652;-0.16123;-7.30272;0.83759
2022.11.B_21-12-2022;РФ;50-59;165_195_days;AllVaccines;0.00264;-0.13283;0.12191;0.17575;-0.26624;0.46346;0.47205;-1.11816;0.86841;-1.03212;-5.36804;0.35152
2022.11.B_21-12-2022;РФ;50-59;165_195_days;CoviVac;-0.32737;-1.167;0.18693;0.2197;-4.54136;0.89012;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;50-59;165_195_days;EpiVacCorona;0.24965;-0.29241;0.56436;0.45712;-2.85535;0.92355;NULL;NULL;NULL;NULL;NULL;NULL
2022.11.B_21-12-2022;РФ;50-59;165_195_days;SputnikLite;-0.201;-0.63148;0.1159;-0.10206;-1.93842;0.58667;NULL;NULL;NULL;-3.7548;-32.96299;0.33433
