data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.09_27-12-2022;Московская область;18+;45_75_days;SputnikV;0.1617;0.05305;0.25789;0.37059;-0.08513;0.63492;0.6862;-1.23198;0.95588;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;45_75_days;AllVaccines;0.11936;0.00507;0.22053;0.24981;-0.57756;0.64325;-0.02606;-6.35007;0.85676;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;45_75_days;CoviVac;-1.30286;-8.20793;0.42407;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;45_75_days;EpiVacCorona;0.37846;-0.49337;0.74132;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;45_75_days;SputnikLite;0.11102;-0.14282;0.30848;0.53888;-2.27664;0.93511;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;45_75_days;SputnikV;0.1181;-0.01632;0.23474;0.12798;-0.94551;0.60914;-0.39146;-8.96758;0.80575;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;45_75_days;AllVaccines;0.27369;0.12163;0.39942;0.64918;0.26328;0.83295;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;45_75_days;EpiVacCorona;0.05827;-1.09648;0.57698;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;45_75_days;SputnikLite;0.37325;0.11811;0.55458;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;45_75_days;SputnikV;0.22802;0.02042;0.39163;0.41327;-0.23215;0.72061;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;75_90_days;AllVaccines;0.05214;-0.07894;0.16731;0.56653;0.09004;0.79351;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;75_90_days;CoviVac;0.55757;-2.14061;0.93767;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;75_90_days;EpiVacCorona;0.32856;-0.09608;0.58869;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;75_90_days;SputnikLite;0.13304;-0.1576;0.35071;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;75_90_days;SputnikV;-0.02138;-0.18896;0.12258;0.3567;-0.35046;0.69356;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;75_90_days;AllVaccines;-0.04471;-0.21627;0.10266;0.60491;-0.58186;0.90132;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;75_90_days;CoviVac;0.41612;-3.14509;0.91776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;75_90_days;EpiVacCorona;0.257;-0.38103;0.60026;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;75_90_days;SputnikLite;0.07433;-0.31646;0.34912;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;75_90_days;SputnikV;-0.12417;-0.34002;0.05691;0.432;-1.27412;0.85813;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;75_90_days;AllVaccines;0.24258;0.02998;0.40858;0.55539;-0.06922;0.81512;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;75_90_days;EpiVacCorona;0.46507;-0.19087;0.75971;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;75_90_days;SputnikLite;0.25674;-0.23316;0.55202;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;75_90_days;SputnikV;0.18143;-0.10806;0.39529;0.27925;-0.73331;0.7003;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;90_105_days;AllVaccines;0.05892;-0.07245;0.1742;0.43648;-0.084;0.70706;-0.22411;-2.8082;0.60652;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;90_105_days;CoviVac;0.43692;-2.99702;0.92068;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;90_105_days;EpiVacCorona;0.44339;-0.06981;0.7104;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;90_105_days;SputnikLite;-0.31357;-0.65516;-0.04247;0.72567;-0.94804;0.96137;-0.78773;-11.71587;0.74866;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18+;90_105_days;SputnikV;0.13974;-0.01313;0.26955;0.28138;-0.43817;0.64092;-0.17079;-3.69413;0.70799;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;90_105_days;AllVaccines;0.03599;-0.13418;0.18063;-0.04622;-1.51888;0.56545;-1.00719;-13.3783;0.7198;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;90_105_days;CoviVac;0.18568;-4.78106;0.8853;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;90_105_days;EpiVacCorona;0.70024;0.07053;0.90333;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;90_105_days;SputnikLite;-0.42898;-0.8966;-0.07665;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;18-59;90_105_days;SputnikV;0.1184;-0.07942;0.27997;-0.48606;-2.57786;0.38276;-1.85104;-19.42313;0.602;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;90_105_days;AllVaccines;0.12601;-0.08868;0.29837;0.67726;0.13935;0.87898;0.08341;-2.67771;0.77156;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;90_105_days;EpiVacCorona;0.06547;-1.08046;0.58021;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;90_105_days;SputnikLite;-0.08005;-0.61184;0.27628;0.66764;-1.36034;0.9532;-0.88783;-12.43493;0.73473;NULL;NULL;NULL
2022.09_27-12-2022;Московская область;60+;90_105_days;SputnikV;0.19824;-0.05828;0.39259;0.64472;-0.10237;0.8855;0.32733;-3.78711;0.90548;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;105_165_days;AllVaccines;0.05755;0.04561;0.06934;0.09885;0.05278;0.14268;0.32068;0.21239;0.41408;0.38287;0.24606;0.49486
2022.09_27-12-2022;РФ;18+;105_165_days;CoviVac;0.06431;0.00554;0.11961;0.33596;0.12133;0.49817;0.45833;-0.2059;0.75669;0.5485;-0.4002;0.85441
2022.09_27-12-2022;РФ;18+;105_165_days;EpiVacCorona;0.07155;0.02823;0.11294;-0.42322;-0.64156;-0.23393;-0.40461;-1.03513;0.03056;-0.25441;-1.08175;0.24413
2022.09_27-12-2022;РФ;18+;105_165_days;SputnikLite;-0.097;-0.12897;-0.06594;0.11941;0.00302;0.22221;0.60109;0.35812;0.75209;0.64794;0.32312;0.81689
2022.09_27-12-2022;РФ;18+;105_165_days;SputnikV;0.09063;0.07682;0.10424;0.1355;0.08216;0.18574;0.3259;0.19717;0.43399;0.3806;0.21628;0.51047
2022.09_27-12-2022;РФ;18-59;105_165_days;AllVaccines;0.12671;0.11125;0.1419;0.32474;0.24771;0.39388;0.49161;0.2336;0.66276;0.58334;0.12371;0.80189
2022.09_27-12-2022;РФ;18-59;105_165_days;CoviVac;-0.02814;-0.10388;0.04241;0.36424;-0.03789;0.61056;0.13375;-2.46547;0.78347;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;105_165_days;EpiVacCorona;0.10787;0.0492;0.16292;0.00361;-0.38161;0.28142;0.69831;-1.14255;0.95752;0.18758;-4.7732;0.88567
2022.09_27-12-2022;РФ;18-59;105_165_days;SputnikLite;-0.01201;-0.05184;0.02632;0.33218;0.13595;0.48385;0.74898;-0.0042;0.93725;0.66203;-1.4017;0.95244
2022.09_27-12-2022;РФ;18-59;105_165_days;SputnikV;0.1749;0.15695;0.19247;0.35362;0.26259;0.43341;0.43128;0.09591;0.64225;0.57459;-0.02434;0.82333
2022.09_27-12-2022;РФ;60+;105_165_days;AllVaccines;0.04143;0.02391;0.05863;0.22399;0.17909;0.26644;0.45845;0.36537;0.53787;0.52212;0.41166;0.61185
2022.09_27-12-2022;РФ;60+;105_165_days;CoviVac;0.23701;0.14126;0.32209;0.28162;-0.01057;0.48934;0.51386;-0.29553;0.81758;0.4459;-0.7184;0.82133
2022.09_27-12-2022;РФ;60+;105_165_days;EpiVacCorona;0.10539;0.045;0.16196;-0.19061;-0.39532;-0.01593;-0.17303;-0.71133;0.19595;0.07566;-0.56156;0.45285
2022.09_27-12-2022;РФ;60+;105_165_days;SputnikLite;-0.17418;-0.22576;-0.12477;0.15286;0.02391;0.26477;0.6305;0.38687;0.77732;0.70052;0.40091;0.85029
2022.09_27-12-2022;РФ;60+;105_165_days;SputnikV;0.06788;0.04796;0.08739;0.27977;0.22967;0.32661;0.49154;0.38593;0.57898;0.53921;0.41172;0.63907
2022.09_27-12-2022;РФ;18+;165_195_days;AllVaccines;0.04512;0.03109;0.05894;0.16663;0.11477;0.21545;0.34321;0.21725;0.4489;0.29477;0.12219;0.43341
2022.09_27-12-2022;РФ;18+;165_195_days;CoviVac;0.00394;-0.0895;0.08936;0.2503;-0.11856;0.49753;0.58305;-0.66734;0.89573;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;165_195_days;EpiVacCorona;0.24695;0.20157;0.28974;0.13551;-0.06805;0.30028;0.19494;-0.41795;0.54292;-0.34468;-1.36879;0.23667
2022.09_27-12-2022;РФ;18+;165_195_days;SputnikLite;-0.12084;-0.15272;-0.08985;0.1671;0.05534;0.26563;0.45099;0.18061;0.63215;0.42687;0.04886;0.65465
2022.09_27-12-2022;РФ;18+;165_195_days;SputnikV;0.07972;0.06291;0.09624;0.16696;0.10329;0.22611;0.31477;0.15496;0.44436;0.29767;0.08215;0.46259
2022.09_27-12-2022;РФ;18-59;165_195_days;AllVaccines;0.08773;0.07002;0.10509;0.28092;0.19144;0.3605;0.72292;0.48443;0.85109;0.55057;-0.00282;0.79858
2022.09_27-12-2022;РФ;18-59;165_195_days;CoviVac;-0.03983;-0.15436;0.06333;-0.13031;-0.94685;0.34376;0.05522;-5.70953;0.86696;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;165_195_days;EpiVacCorona;0.27175;0.21153;0.32737;0.40166;0.03738;0.62809;0.61755;-1.71603;0.94615;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;165_195_days;SputnikLite;-0.026;-0.06482;0.01141;0.25423;0.05551;0.41115;0.88256;0.16595;0.98346;0.36502;-1.54253;0.84142
2022.09_27-12-2022;РФ;18-59;165_195_days;SputnikV;0.11376;0.09231;0.13469;0.29542;0.1852;0.39073;0.70715;0.38511;0.86052;0.54761;-0.20777;0.83055
2022.09_27-12-2022;РФ;60+;165_195_days;AllVaccines;0.02016;-0.00202;0.04185;0.22489;0.16833;0.27759;0.35792;0.22899;0.46529;0.36812;0.20666;0.49672
2022.09_27-12-2022;РФ;60+;165_195_days;CoviVac;0.04781;-0.13388;0.20038;0.34685;-0.17946;0.6383;0.66714;-1.3632;0.95312;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;165_195_days;EpiVacCorona;0.26485;0.19842;0.32576;0.22459;0.0181;0.38765;0.30703;-0.25169;0.61635;-0.15064;-1.0271;0.34686
2022.09_27-12-2022;РФ;60+;165_195_days;SputnikLite;-0.24801;-0.30256;-0.19573;0.1906;0.06073;0.30251;0.40024;0.09705;0.60162;0.48402;0.11093;0.70055
2022.09_27-12-2022;РФ;60+;165_195_days;SputnikV;0.07133;0.04522;0.09674;0.23261;0.16416;0.29545;0.34379;0.18344;0.47265;0.38345;0.1857;0.53318
2022.09_27-12-2022;РФ;18+;21_45_days;AllVaccines;0.26509;0.25052;0.27937;0.4828;0.43384;0.52753;0.62663;0.50846;0.71639;0.64571;0.48982;0.75396
2022.09_27-12-2022;РФ;18+;21_45_days;CoviVac;-0.36788;-0.98112;0.05554;-0.46394;-4.85339;0.63387;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;21_45_days;EpiVacCorona;0.03344;-0.17471;0.2047;0.85661;-0.01793;0.9798;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;21_45_days;SputnikLite;0.02766;-0.04636;0.09645;0.55111;0.31822;0.70444;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;21_45_days;SputnikV;0.28159;0.26672;0.29617;0.47735;0.42645;0.52374;0.6016;0.4755;0.69738;0.62195;0.45561;0.73746
2022.09_27-12-2022;РФ;18-59;21_45_days;AllVaccines;0.26877;0.25002;0.28706;0.53248;0.44495;0.60622;0.68838;0.37622;0.84432;0.79009;0.1595;0.94758
2022.09_27-12-2022;РФ;18-59;21_45_days;CoviVac;0.04774;-0.60787;0.43602;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;21_45_days;EpiVacCorona;0.02901;-0.24796;0.24452;0.53146;-2.32629;0.934;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;21_45_days;SputnikLite;0.01204;-0.07756;0.09419;0.31576;-0.20498;0.61146;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;21_45_days;SputnikV;0.28848;0.26927;0.30719;0.54621;0.45628;0.62127;0.6642;0.32783;0.83224;0.7738;0.0943;0.94351
2022.09_27-12-2022;РФ;60+;21_45_days;AllVaccines;0.28695;0.26446;0.30875;0.52422;0.47078;0.57226;0.66348;0.54597;0.75057;0.67838;0.53067;0.7796
2022.09_27-12-2022;РФ;60+;21_45_days;CoviVac;-1.64847;-3.47188;-0.56855;-1.97466;-10.89427;0.25606;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;21_45_days;EpiVacCorona;0.07701;-0.25831;0.32298;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;21_45_days;SputnikLite;0.00289;-0.14381;0.13077;0.61571;0.28575;0.79324;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;21_45_days;SputnikV;0.30134;0.27855;0.32341;0.51937;0.46436;0.56872;0.64764;0.52461;0.73884;0.66325;0.50859;0.76923
2022.09_27-12-2022;РФ;18+;45_75_days;AllVaccines;0.16899;0.15045;0.18713;0.17459;0.10065;0.24245;0.40135;0.22346;0.53849;0.40399;0.16526;0.57444
2022.09_27-12-2022;РФ;18+;45_75_days;CoviVac;0.0762;-0.28664;0.33672;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;45_75_days;EpiVacCorona;0.06579;-0.01358;0.13894;0.05345;-0.29561;0.30847;0.51361;-0.50829;0.84315;-0.08244;-1.88476;0.59384
2022.09_27-12-2022;РФ;18+;45_75_days;SputnikLite;0.09364;0.02747;0.15531;0.6659;0.47619;0.7869;0.88253;0.16605;0.98345;0.80394;-0.39201;0.97239
2022.09_27-12-2022;РФ;18+;45_75_days;SputnikV;0.18538;0.16536;0.20491;0.12784;0.04481;0.20365;0.33879;0.13404;0.49512;0.39613;0.13044;0.58064
2022.09_27-12-2022;РФ;18-59;45_75_days;AllVaccines;0.19207;0.16814;0.21531;0.26384;0.13087;0.37647;0.71345;0.31098;0.88083;0.69081;-0.238;0.92278
2022.09_27-12-2022;РФ;18-59;45_75_days;CoviVac;-0.0482;-0.51813;0.27626;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;45_75_days;EpiVacCorona;0.08268;-0.02252;0.17706;0.25303;-0.43575;0.61138;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;45_75_days;SputnikLite;0.09591;0.01383;0.17116;0.47609;0.02619;0.71814;0.42899;-3.05515;0.91959;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;45_75_days;SputnikV;0.21339;0.18746;0.23849;0.23483;0.08525;0.35995;0.72431;0.26491;0.8966;0.62817;-0.48885;0.90714
2022.09_27-12-2022;РФ;60+;45_75_days;AllVaccines;0.17727;0.14906;0.20454;0.2671;0.18985;0.33699;0.4447;0.27078;0.57714;0.47994;0.26401;0.63252
2022.09_27-12-2022;РФ;60+;45_75_days;CoviVac;0.33043;-0.4045;0.6808;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;45_75_days;EpiVacCorona;0.09602;-0.02281;0.20104;0.15215;-0.21274;0.40725;0.52438;-0.47494;0.84663;0.03489;-1.57218;0.63788
2022.09_27-12-2022;РФ;60+;45_75_days;SputnikLite;0.07953;-0.03828;0.18397;0.75371;0.52663;0.87186;NULL;NULL;NULL;0.76637;-0.65878;0.9671
2022.09_27-12-2022;РФ;60+;45_75_days;SputnikV;0.19108;0.1609;0.22018;0.23462;0.1493;0.31137;0.39195;0.19495;0.54074;0.4901;0.25592;0.65058
2022.09_27-12-2022;РФ;18+;75_90_days;AllVaccines;0.16984;0.14834;0.1908;0.1464;0.05876;0.22588;0.37873;0.16474;0.53789;0.36362;0.07144;0.56387
2022.09_27-12-2022;РФ;18+;75_90_days;CoviVac;0.13528;-0.02052;0.26729;0.53618;-0.11438;0.80695;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;75_90_days;EpiVacCorona;0.226;0.16629;0.28143;-0.11903;-0.42192;0.11933;-0.11616;-1.07492;0.39959;0.44106;-0.73342;0.81977
2022.09_27-12-2022;РФ;18+;75_90_days;SputnikLite;-0.05377;-0.15124;0.03545;0.45204;0.11852;0.65937;0.35379;-1.00388;0.79161;-0.07869;-2.34527;0.65217
2022.09_27-12-2022;РФ;18+;75_90_days;SputnikV;0.18046;0.15632;0.20391;0.15235;0.05319;0.24112;0.44252;0.20697;0.60811;0.36962;0.03261;0.58922
2022.09_27-12-2022;РФ;18-59;75_90_days;AllVaccines;0.19487;0.16669;0.22211;0.30005;0.14477;0.42714;0.04243;-0.68829;0.45688;0.13952;-1.29724;0.67769
2022.09_27-12-2022;РФ;18-59;75_90_days;CoviVac;0.02365;-0.1811;0.1929;0.45665;-1.17262;0.86411;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;75_90_days;EpiVacCorona;0.26;0.1791;0.33293;0.20521;-0.36894;0.53856;-0.33824;-4.35368;0.66548;-0.80384;-11.81834;0.74616
2022.09_27-12-2022;РФ;18-59;75_90_days;SputnikLite;-0.04899;-0.17068;0.06005;0.80602;0.22436;0.95149;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;75_90_days;SputnikV;0.21434;0.18273;0.24474;0.26034;0.07758;0.40689;-0.02471;-0.9067;0.44929;0.17126;-1.57399;0.73318
2022.09_27-12-2022;РФ;60+;75_90_days;AllVaccines;0.18722;0.15555;0.21771;0.25381;0.16541;0.33286;0.56536;0.38506;0.6928;0.52429;0.28364;0.68409
2022.09_27-12-2022;РФ;60+;75_90_days;CoviVac;0.34782;0.08725;0.534;0.54648;-0.40621;0.85373;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;75_90_days;EpiVacCorona;0.24785;0.16333;0.32383;0.05575;-0.23303;0.2769;0.21573;-0.56864;0.60789;0.70143;-0.19404;0.92534
2022.09_27-12-2022;РФ;60+;75_90_days;SputnikLite;-0.067;-0.23903;0.08114;0.26664;-0.21653;0.55791;0.17771;-1.54999;0.73484;-0.25218;-2.88342;0.59625
2022.09_27-12-2022;РФ;60+;75_90_days;SputnikV;0.18926;0.15375;0.22329;0.2816;0.18363;0.36781;0.64161;0.4501;0.76643;0.53221;0.25709;0.70545
2022.09_27-12-2022;РФ;18+;90_105_days;AllVaccines;0.12414;0.10215;0.1456;0.10098;0.01152;0.18234;0.31371;0.09148;0.48158;0.34554;0.05152;0.54842
2022.09_27-12-2022;РФ;18+;90_105_days;CoviVac;-0.03066;-0.2089;0.1213;0.07739;-0.77323;0.51997;0.31487;-3.8641;0.9035;-0.14336;-7.1178;0.83896
2022.09_27-12-2022;РФ;18+;90_105_days;EpiVacCorona;0.14373;0.06964;0.21192;-0.17539;-0.5467;0.10679;0.53791;-0.43293;0.85098;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18+;90_105_days;SputnikLite;-0.19115;-0.28402;-0.10501;0.05568;-0.30923;0.31888;0.12343;-1.10634;0.63521;0.1223;-1.72197;0.71698
2022.09_27-12-2022;РФ;18+;90_105_days;SputnikV;0.157;0.13299;0.18035;0.13712;0.03908;0.22515;0.30727;0.05516;0.4921;0.30637;-0.03548;0.53536
2022.09_27-12-2022;РФ;18-59;90_105_days;AllVaccines;0.16265;0.13324;0.19106;0.15264;-0.02098;0.29673;0.33296;-0.33522;0.66676;0.55068;-0.79912;0.88778
2022.09_27-12-2022;РФ;18-59;90_105_days;CoviVac;-0.09138;-0.32267;0.09946;0.07093;-1.88081;0.70037;-2.38255;-23.0218;0.5237;-8.11398;-63.76521;-0.28255
2022.09_27-12-2022;РФ;18-59;90_105_days;EpiVacCorona;0.16553;0.0626;0.25717;-0.12724;-0.94156;0.34554;0.05291;-5.72593;0.86664;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;90_105_days;SputnikLite;-0.14011;-0.25601;-0.0349;0.01525;-0.73419;0.44082;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;18-59;90_105_days;SputnikV;0.20567;0.17347;0.23662;0.20228;0.0105;0.35689;0.37015;-0.40324;0.71729;0.71715;-1.00995;0.9602
2022.09_27-12-2022;РФ;60+;90_105_days;AllVaccines;0.14722;0.11625;0.17709;0.29744;0.21559;0.37075;0.49182;0.30942;0.62604;0.50947;0.27904;0.66625
2022.09_27-12-2022;РФ;60+;90_105_days;CoviVac;0.08083;-0.22339;0.30939;0.07586;-1.05712;0.58484;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;90_105_days;EpiVacCorona;0.19194;0.09033;0.28219;0.11739;-0.2131;0.35784;0.73939;-0.04217;0.93483;NULL;NULL;NULL
2022.09_27-12-2022;РФ;60+;90_105_days;SputnikLite;-0.25391;-0.41219;-0.11337;0.12864;-0.30013;0.416;-0.01845;-1.44733;0.57618;0.06987;-1.88465;0.70009
2022.09_27-12-2022;РФ;60+;90_105_days;SputnikV;0.17266;0.13913;0.20488;0.3343;0.24625;0.41206;0.49207;0.28876;0.63727;0.477;0.21243;0.65269
2022.09_27-12-2022;г. Санкт-Петербург;18+;105_165_days;AllVaccines;0.10721;0.04159;0.16834;0.45794;0.24063;0.61306;0.49353;-0.12982;0.77296;0.58378;-0.29381;0.8661
2022.09_27-12-2022;г. Санкт-Петербург;18+;105_165_days;CoviVac;-0.24467;-0.70369;0.09067;-0.75762;-3.6846;0.34056;-1.32647;-15.5306;0.67258;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18+;105_165_days;EpiVacCorona;0.48214;0.00468;0.73056;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18+;105_165_days;SputnikLite;-0.00304;-0.1548;0.12877;0.71526;0.24108;0.89317;0.6231;-1.67803;0.94696;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18+;105_165_days;SputnikV;0.14878;0.0728;0.21853;0.42399;0.15328;0.60815;0.5308;-0.25236;0.82422;0.42162;-0.79788;0.81393
2022.09_27-12-2022;г. Санкт-Петербург;18-59;105_165_days;AllVaccines;0.23863;0.16163;0.30856;0.41052;-0.01681;0.65826;0.466;-2.81071;0.92517;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18-59;105_165_days;CoviVac;-0.2488;-0.73948;0.10346;-2.54448;-8.45229;-0.32913;-9.43547;-73.46878;-0.46235;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18-59;105_165_days;EpiVacCorona;0.58267;-0.00269;0.8263;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18-59;105_165_days;SputnikLite;0.19126;0.02966;0.32595;0.6537;-0.38551;0.91345;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18-59;105_165_days;SputnikV;0.28348;0.19083;0.36552;0.52274;-0.00227;0.77274;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;60+;105_165_days;AllVaccines;-0.10815;-0.23073;0.00222;0.54572;0.30239;0.70418;0.57297;-0.02843;0.82269;0.60159;-0.23891;0.87188
2022.09_27-12-2022;г. Санкт-Петербург;60+;105_165_days;CoviVac;-0.41163;-2.76145;0.47023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;60+;105_165_days;EpiVacCorona;0.25915;-0.9741;0.72197;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;60+;105_165_days;SputnikLite;-0.58397;-0.97823;-0.26828;0.71934;-0.12265;0.92983;0.44596;-2.93707;0.92203;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;60+;105_165_days;SputnikV;-0.023;-0.15386;0.09302;0.49881;0.21332;0.6807;0.58343;-0.11232;0.84399;0.51418;-0.51072;0.84377
2022.09_27-12-2022;г. Санкт-Петербург;18+;165_195_days;AllVaccines;-0.00384;-0.07454;0.06221;0.25703;0.00379;0.4459;0.4765;-0.1678;0.76533;0.42552;-0.53517;0.78502
2022.09_27-12-2022;г. Санкт-Петербург;18+;165_195_days;CoviVac;0.20733;-0.5235;0.58758;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18+;165_195_days;EpiVacCorona;-0.49249;-1.40092;0.07223;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.09_27-12-2022;г. Санкт-Петербург;18+;165_195_days;SputnikLite;-0.10957;-0.23833;0.00579;0.13977;-0.36633;0.45841;0.24235;-1.3528;0.75602;0.16856;-2.3314;0.79249
