data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.04.B_26-12-2022;Московская область;60-69;21_45_days;SputnikLite;-0.18545;-0.82179;0.22862;-0.19774;-2.73351;0.61576;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;21_45_days;SputnikV;0.66548;0.25459;0.84987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;21_45_days;AllVaccines;0.28447;-0.11212;0.53963;0.8337;-0.18393;0.97664;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;21_45_days;EpiVacCorona;-0.2891;-8.15696;0.81852;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;21_45_days;SputnikLite;0.28954;-0.28548;0.60735;0.69978;-1.13733;0.95783;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;21_45_days;SputnikV;0.30681;-0.38851;0.65394;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;21_45_days;AllVaccines;-0.41011;-1.24678;0.11499;0.12211;-1.35102;0.67219;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;21_45_days;EpiVacCorona;-1.00108;-7.01154;0.50018;-1.80309;-18.95025;0.60616;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;21_45_days;SputnikLite;-0.49853;-1.79311;0.19602;0.16035;-2.36944;0.79076;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;21_45_days;SputnikV;-0.19249;-1.66027;0.46546;0.44319;-2.96293;0.92177;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;45_75_days;AllVaccines;0.12517;-0.18543;0.35439;0.29123;-4.16568;0.90275;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;45_75_days;EpiVacCorona;-0.25279;-7.90044;0.82366;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;45_75_days;SputnikLite;0.29465;-0.19434;0.58344;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;45_75_days;SputnikV;0.00184;-0.45145;0.31356;-0.24192;-8.0514;0.8296;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;45_75_days;AllVaccines;-0.10805;-0.40207;0.12431;0.04161;-2.02703;0.69657;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;45_75_days;CoviVac;-0.44376;-9.25451;0.79673;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;45_75_days;EpiVacCorona;-0.92756;-6.71287;0.51828;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;45_75_days;SputnikLite;-0.00719;-0.48316;0.31604;-0.60826;-5.52868;0.60382;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;45_75_days;SputnikV;-0.14869;-0.5541;0.15097;0.44547;-2.97911;0.92272;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;45_75_days;AllVaccines;0.14059;-0.11894;0.33991;0.55799;-0.78834;0.89075;-0.29289;-8.6335;0.82648;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;45_75_days;CoviVac;-2.65535;-10.34487;-0.17776;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;45_75_days;SputnikLite;0.18664;-0.20715;0.45196;0.5231;-2.41373;0.93338;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;45_75_days;SputnikV;0.13798;-0.24427;0.4028;0.56429;-2.11892;0.93913;-1.54891;-17.99225;0.65792;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;45_75_days;AllVaccines;-0.10886;-0.40417;0.12434;-0.11562;-1.37916;0.47687;0.2942;-4.15173;0.9033;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;45_75_days;CoviVac;-1.39112;-8.56876;0.40249;-11.37214;-87.38684;-0.73182;-53.79089;-398.92705;-6.50647;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;45_75_days;EpiVacCorona;-0.70394;-5.81879;0.57421;-7.81651;-61.98534;-0.23411;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;45_75_days;SputnikLite;-0.12565;-0.55279;0.18399;0.38691;-1.47334;0.84803;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;45_75_days;SputnikV;-0.0287;-0.47619;0.28314;-0.06454;-2.33684;0.66039;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;45_75_days;AllVaccines;0.15282;-0.05893;0.32222;0.55665;0.00561;0.80233;0.01963;-2.11249;0.6912;-0.00879;-3.15563;0.75511
2022.04.B_26-12-2022;Московская область;60-69;45_75_days;CoviVac;-5.9165;-14.41216;-2.10391;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;45_75_days;EpiVacCorona;0.50576;-2.51005;0.93041;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;45_75_days;SputnikLite;0.30439;0.02394;0.50425;0.57172;-0.33506;0.86261;0.36865;-3.5441;0.91228;0.02552;-6.06553;0.8656
2022.04.B_26-12-2022;Московская область;60-69;45_75_days;SputnikV;0.08584;-0.25467;0.33394;0.50933;-0.52956;0.8426;-0.44667;-4.89761;0.64513;-0.11645;-7.09489;0.84602
2022.04.B_26-12-2022;Московская область;70-79;45_75_days;AllVaccines;0.20841;-0.05804;0.40776;0.92303;0.45206;0.98919;0.65616;-1.47214;0.95218;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;45_75_days;CoviVac;-2.67314;-13.69944;0.08214;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;45_75_days;SputnikLite;0.45112;0.11482;0.65966;0.85246;-0.0504;0.97928;0.34085;-3.73911;0.90832;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;45_75_days;SputnikV;-0.06528;-0.54793;0.26688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;45_75_days;AllVaccines;0.35243;-0.07794;0.61097;0.63709;-0.1302;0.88347;0.53078;-2.364;0.93455;0.447;-2.97174;0.923
2022.04.B_26-12-2022;Московская область;80+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;45_75_days;EpiVacCorona;-2.22233;-9.00683;-0.03763;-2.00975;-20.42099;0.57712;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;45_75_days;SputnikLite;0.64683;0.0573;0.86769;0.7526;-0.76083;0.96524;0.04037;-5.87997;0.86615;-0.13099;-7.12291;0.84253
2022.04.B_26-12-2022;Московская область;80+;45_75_days;SputnikV;0.2544;-0.49475;0.62808;0.73885;-0.85869;0.96331;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;75_90_days;AllVaccines;0.09402;-0.38075;0.40554;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;75_90_days;CoviVac;-8.6894;-67.83721;-0.36386;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;75_90_days;SputnikLite;0.15365;-0.46149;0.50988;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;75_90_days;SputnikV;0.0676;-0.86837;0.5347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;75_90_days;AllVaccines;0.12815;-0.2364;0.38521;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;75_90_days;EpiVacCorona;-2.95253;-27.07311;0.44351;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;75_90_days;SputnikLite;0.09933;-0.35864;0.40294;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;75_90_days;SputnikV;0.25518;-0.49148;0.62805;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;75_90_days;AllVaccines;0.18271;-0.14208;0.41514;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;75_90_days;SputnikLite;0.13779;-0.24449;0.40264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;75_90_days;SputnikV;0.31303;-0.53121;0.69179;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;75_90_days;AllVaccines;0.22798;-0.0694;0.44266;0.57252;-0.72408;0.89401;0.0229;-6.13202;0.86613;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;75_90_days;SputnikLite;0.22702;-0.10277;0.45819;0.48915;-1.06031;0.87334;-0.16766;-7.52291;0.84003;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;75_90_days;SputnikV;0.17169;-0.8464;0.62842;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;75_90_days;AllVaccines;0.21308;-0.03333;0.40073;0.47727;-0.2646;0.78393;0.54888;-2.24566;0.9373;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;75_90_days;CoviVac;-2.6557;-24.96236;0.48525;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;75_90_days;EpiVacCorona;-2.36749;-12.4731;0.15833;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;75_90_days;SputnikLite;0.27085;0.00694;0.46462;0.49911;-0.34289;0.81317;0.45965;-2.88763;0.9249;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;75_90_days;SputnikV;0.12232;-0.68906;0.54393;0.31333;-3.88958;0.90357;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;75_90_days;AllVaccines;0.31032;-0.00889;0.52853;0.88179;0.1584;0.9834;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;75_90_days;SputnikLite;0.24036;-0.13675;0.49236;0.85352;-0.04284;0.97942;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;75_90_days;SputnikV;0.55336;-0.38631;0.8561;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;75_90_days;AllVaccines;0.09347;-0.53585;0.46492;0.45517;-0.69675;0.82505;0.29558;-4.0503;0.90175;0.16979;-4.96269;0.88441
2022.04.B_26-12-2022;Московская область;80+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;75_90_days;SputnikLite;-0.00751;-0.77966;0.42962;0.29356;-1.20005;0.77316;0.08662;-5.54837;0.8726;-0.07648;-6.7314;0.85012
2022.04.B_26-12-2022;Московская область;80+;75_90_days;SputnikV;0.3582;-1.5695;0.83969;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;90_105_days;AllVaccines;0.12021;-0.41957;0.45474;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;90_105_days;EpiVacCorona;-2.78581;-25.89578;0.46711;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;90_105_days;SputnikLite;0.06714;-1.24495;0.61236;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;20-29;90_105_days;SputnikV;0.1907;-0.46496;0.55292;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;90_105_days;AllVaccines;0.24885;-0.16691;0.51648;0.21614;-4.62342;0.89074;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;90_105_days;SputnikLite;0.29673;-0.56732;0.68444;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;30-39;90_105_days;SputnikV;0.20349;-0.34742;0.52915;-0.18742;-7.51859;0.83448;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;90_105_days;AllVaccines;0.35988;-0.03206;0.60297;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;90_105_days;SputnikLite;0.31399;-0.37392;0.65747;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;40-49;90_105_days;SputnikV;0.37462;-0.20394;0.67515;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;90_105_days;AllVaccines;0.07865;-0.35728;0.37457;0.63683;-1.59388;0.94915;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;90_105_days;SputnikLite;-0.01409;-0.68598;0.39004;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;50-59;90_105_days;SputnikV;0.14649;-0.54422;0.52825;0.2048;-4.67957;0.88866;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;90_105_days;AllVaccines;0.3379;0.06143;0.53293;0.85478;-0.03405;0.9796;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;90_105_days;EpiVacCorona;-1.01707;-7.07012;0.49585;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;90_105_days;SputnikLite;0.33116;-0.06355;0.57938;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;60-69;90_105_days;SputnikV;0.40661;-0.04644;0.66352;0.65293;-1.4713;0.95126;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;90_105_days;AllVaccines;0.49249;0.19239;0.68107;0.60403;-0.23379;0.87292;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;90_105_days;EpiVacCorona;0.06328;-5.65387;0.86813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;90_105_days;SputnikLite;0.55512;0.14342;0.76895;0.7686;-0.64743;0.9675;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;70-79;90_105_days;SputnikV;0.42794;-0.14587;0.71441;0.33051;-1.68776;0.83324;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;90_105_days;AllVaccines;0.15518;-0.45969;0.51105;0.63608;-0.46035;0.90931;0.29238;-4.07324;0.9013;0.16602;-4.98976;0.88388
2022.04.B_26-12-2022;Московская область;80+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;90_105_days;EpiVacCorona;-0.75374;-11.46128;0.75319;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;90_105_days;SputnikLite;0.38196;-0.48788;0.74328;0.6539;-1.46327;0.95137;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;Московская область;80+;90_105_days;SputnikV;-0.05003;-1.20785;0.50061;0.57999;-1.9893;0.94099;-0.63338;-10.71038;0.77217;-0.92506;-12.82597;0.73196
2022.04.B_26-12-2022;РФ;20-29;105_165_days;AllVaccines;-0.03467;-0.0677;-0.00266;0.31164;0.21694;0.3949;0.40734;0.0032;0.64763;0.59094;-0.73501;0.90356
2022.04.B_26-12-2022;РФ;20-29;105_165_days;CoviVac;-0.4286;-0.80342;-0.13169;0.04103;-1.55785;0.64047;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;20-29;105_165_days;EpiVacCorona;-0.27734;-0.49827;-0.08898;0.09885;-0.73474;0.53188;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;20-29;105_165_days;SputnikLite;0.00925;-0.05525;0.06981;0.28774;0.08073;0.44814;0.00099;-1.26562;0.55949;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;20-29;105_165_days;SputnikV;-0.0336;-0.07113;0.00261;0.33023;0.22253;0.42301;0.49996;0.04813;0.73731;0.44778;-1.34221;0.8698
2022.04.B_26-12-2022;РФ;30-39;105_165_days;AllVaccines;0.0603;0.03439;0.08552;0.35284;0.28574;0.41363;0.39476;0.19651;0.5441;0.48891;0.17945;0.68166
2022.04.B_26-12-2022;РФ;30-39;105_165_days;CoviVac;-0.46312;-0.75038;-0.223;0.53411;-0.24204;0.82524;NULL;NULL;NULL;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;30-39;105_165_days;EpiVacCorona;-0.20774;-0.38196;-0.05549;0.35002;-0.1457;0.63125;0.5788;-1.99709;0.94081;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;30-39;105_165_days;SputnikLite;-0.03376;-0.08742;0.01724;0.27314;0.12528;0.39602;0.31784;-0.16182;0.59947;0.29835;-0.58317;0.68904
2022.04.B_26-12-2022;РФ;30-39;105_165_days;SputnikV;0.10852;0.07969;0.13644;0.37495;0.29856;0.44302;0.40202;0.16981;0.56928;0.52162;0.15963;0.72768
2022.04.B_26-12-2022;РФ;40-49;105_165_days;AllVaccines;0.07561;0.05014;0.10039;0.32325;0.25973;0.38132;0.44268;0.2958;0.55893;0.49922;0.27828;0.65253
2022.04.B_26-12-2022;РФ;40-49;105_165_days;CoviVac;-0.25027;-0.49038;-0.04885;0.58168;-0.00563;0.82599;0.04065;-2.84419;0.76058;-0.06407;-6.5798;0.85062
2022.04.B_26-12-2022;РФ;40-49;105_165_days;EpiVacCorona;-0.14357;-0.30693;-0.00063;-0.01386;-0.52767;0.32714;-0.51638;-2.3881;0.32133;-0.12127;-3.50521;0.72094
2022.04.B_26-12-2022;РФ;40-49;105_165_days;SputnikLite;-0.04916;-0.09814;-0.00236;0.40155;0.28893;0.49633;0.71834;0.48879;0.84482;0.8296;0.4685;0.94537
2022.04.B_26-12-2022;РФ;40-49;105_165_days;SputnikV;0.14202;0.11318;0.16992;0.29984;0.22255;0.36944;0.37924;0.19104;0.52365;0.40328;0.10838;0.60064
2022.04.B_26-12-2022;РФ;50-59;105_165_days;AllVaccines;-0.00461;-0.03004;0.02018;0.23189;0.17322;0.2864;0.3759;0.24572;0.48362;0.41658;0.21181;0.56815
2022.04.B_26-12-2022;РФ;50-59;105_165_days;CoviVac;-0.72916;-0.99567;-0.49823;0.10741;-0.50826;0.47176;-0.41142;-2.76903;0.47146;-0.67678;-5.72982;0.58222
2022.04.B_26-12-2022;РФ;50-59;105_165_days;EpiVacCorona;-0.39872;-0.56738;-0.2482;-0.32951;-0.80796;0.02233;0.28214;-0.91696;0.73118;0.14718;-2.42283;0.78751
2022.04.B_26-12-2022;РФ;50-59;105_165_days;SputnikLite;-0.13495;-0.17985;-0.09175;0.18821;0.08518;0.27963;0.41673;0.18951;0.58024;0.43816;0.05846;0.66474
2022.04.B_26-12-2022;РФ;50-59;105_165_days;SputnikV;0.09662;0.06743;0.1249;0.28246;0.21265;0.34608;0.37723;0.21382;0.50668;0.44271;0.18665;0.61815
2022.04.B_26-12-2022;РФ;60-69;105_165_days;AllVaccines;0.07009;0.05125;0.08855;0.27805;0.24418;0.3104;0.48948;0.42287;0.54839;0.55329;0.46215;0.62899
2022.04.B_26-12-2022;РФ;60-69;105_165_days;CoviVac;-0.90772;-1.20752;-0.64863;-0.29881;-0.86988;0.09786;0.04792;-1.53909;0.643;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;60-69;105_165_days;EpiVacCorona;-0.22538;-0.34817;-0.11377;-0.1884;-0.45133;0.02689;0.28378;-0.2953;0.60397;0.46947;-0.41623;0.80126
2022.04.B_26-12-2022;РФ;60-69;105_165_days;SputnikLite;0.00156;-0.0286;0.03084;0.25115;0.19684;0.30179;0.49486;0.38655;0.58404;0.52878;0.37239;0.6462
2022.04.B_26-12-2022;РФ;60-69;105_165_days;SputnikV;0.13849;0.11599;0.16041;0.32319;0.28195;0.36207;0.50092;0.41623;0.57332;0.56688;0.44998;0.65894
2022.04.B_26-12-2022;РФ;70-79;105_165_days;AllVaccines;0.00923;-0.01425;0.03217;0.21788;0.18304;0.25124;0.47319;0.4122;0.52785;0.52457;0.44543;0.59241
2022.04.B_26-12-2022;РФ;70-79;105_165_days;CoviVac;-0.25564;-0.62099;0.02737;0.14744;-0.43997;0.49523;0.7252;-0.95157;0.96131;NULL;NULL;NULL
2022.04.B_26-12-2022;РФ;70-79;105_165_days;EpiVacCorona;-0.35571;-0.51507;-0.21312;-0.23544;-0.50422;-0.01469;0.10801;-0.45824;0.45437;0.195;-0.61284;0.59821
2022.04.B_26-12-2022;РФ;70-79;105_165_days;SputnikLite;-0.04156;-0.07689;-0.00738;0.2004;0.14787;0.24969;0.47656;0.38287;0.55603;0.5591;0.43952;0.65317
2022.04.B_26-12-2022;РФ;70-79;105_165_days;SputnikV;0.06631;0.03723;0.09451;0.25254;0.20849;0.29414;0.48527;0.40539;0.55441;0.50979;0.40231;0.59794
2022.04.B_26-12-2022;РФ;80+;105_165_days;AllVaccines;-0.20937;-0.25199;-0.1682;-0.01763;-0.07422;0.03599;0.35086;0.27027;0.42255;0.49495;0.41138;0.56665
2022.04.B_26-12-2022;РФ;80+;105_165_days;CoviVac;-0.55235;-1.35805;-0.02194;0.25852;-0.78175;0.69143;-0.38732;-3.30358;0.55278;-0.25414;-4.01731;0.68651
2022.04.B_26-12-2022;РФ;80+;105_165_days;EpiVacCorona;-0.50698;-0.76666;-0.28547;-0.49043;-0.87913;-0.18213;0.16083;-0.44666;0.51322;0.56234;-0.05239;0.81799
2022.04.B_26-12-2022;РФ;80+;105_165_days;SputnikLite;-0.25524;-0.31951;-0.19411;-0.01563;-0.10017;0.06241;0.35761;0.2342;0.46113;0.44629;0.31013;0.55558
