data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2021.11_01-07-2022;РФ;60+;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18+;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18+;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18+;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18+;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18-59;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18-59;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18-59;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18-59;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;18-59;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;РФ;60+;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;105_165_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;105_165_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;105_165_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;105_165_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;105_165_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;105_165_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;105_165_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;105_165_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;105_165_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;165_195_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;165_195_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;165_195_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;165_195_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;165_195_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;165_195_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;21_45_days;AllVaccines;-4.7038;-4.80527;-4.60412;-2.14338;-2.30203;-1.99235;-1.04919;-1.29606;-0.82887;-0.45854;-0.71441;-0.24086
2021.11_01-07-2022;г. Санкт-Петербург;18+;21_45_days;CoviVac;-11.65828;-12.56271;-10.81417;-6.97368;-8.7365;-5.53003;-3.40493;-6.44549;-1.60606;-1.3854;-4.73653;0.00808
2021.11_01-07-2022;г. Санкт-Петербург;18+;21_45_days;EpiVacCorona;-247.46643;-266.09188;-230.13981;-475.15637;-536.73465;-420.62969;-362.98142;-476.42693;-276.49268;-332.41231;-471.63164;-234.2017
2021.11_01-07-2022;г. Санкт-Петербург;18+;21_45_days;SputnikLite;-0.62989;-0.68526;-0.57634;0.09107;-0.00539;0.17828;0.39584;0.23193;0.52478;0.63847;0.47163;0.75263
2021.11_01-07-2022;г. Санкт-Петербург;18+;21_45_days;SputnikV;-10.3849;-10.62084;-10.15376;-4.64986;-5.01132;-4.31013;-2.74224;-3.327;-2.2365;-1.72687;-2.3522;-1.21819
2021.11_01-07-2022;г. Санкт-Петербург;18-59;21_45_days;AllVaccines;-4.93839;-5.06152;-4.81776;-2.81601;-3.10485;-2.5475;-2.31674;-3.0687;-1.70376;-1.89808;-3.2286;-0.98621
2021.11_01-07-2022;г. Санкт-Петербург;18-59;21_45_days;CoviVac;-11.4511;-12.37767;-10.58871;-11.44247;-14.5603;-8.94936;-11.5029;-21.67859;-5.89295;-9.55299;-31.95975;-2.37884
2021.11_01-07-2022;г. Санкт-Петербург;18-59;21_45_days;EpiVacCorona;-188.97858;-209.64103;-170.34297;-408.4424;-509.62434;-327.31001;-252.76072;-533.19586;-119.54474;-110.85301;-796.37706;-14.69031
2021.11_01-07-2022;г. Санкт-Петербург;18-59;21_45_days;SputnikLite;-0.80836;-0.87731;-0.74194;-0.37807;-0.57198;-0.20808;-0.39747;-0.98149;0.01441;-0.44738;-1.65129;0.20985
2021.11_01-07-2022;г. Санкт-Петербург;18-59;21_45_days;SputnikV;-10.67725;-10.96064;-10.40057;-5.30663;-5.93;-4.73934;-4.30218;-5.94837;-3.046;-3.56693;-6.58684;-1.74908
2021.11_01-07-2022;г. Санкт-Петербург;60+;21_45_days;AllVaccines;-4.1038;-4.28341;-3.93029;-1.84836;-2.04571;-1.66379;-0.82586;-1.09564;-0.5908;-0.38151;-0.65329;-0.1544
2021.11_01-07-2022;г. Санкт-Петербург;60+;21_45_days;CoviVac;-13.46363;-17.67478;-10.20209;-10.69178;-17.33957;-6.4537;-4.46307;-15.94916;-0.76086;-3.86856;-18.47985;-0.21679
2021.11_01-07-2022;г. Санкт-Петербург;60+;21_45_days;EpiVacCorona;-354.68688;-392.68399;-320.35713;-435.76424;-504.30874;-376.51772;-318.81409;-427.02715;-237.95927;-286.65498;-409.13424;-200.75197
2021.11_01-07-2022;г. Санкт-Петербург;60+;21_45_days;SputnikLite;-0.16189;-0.25185;-0.0784;0.37046;0.26273;0.46244;0.58694;0.42346;0.70406;0.74882;0.5892;0.84641
2021.11_01-07-2022;г. Санкт-Петербург;60+;21_45_days;SputnikV;-9.6352;-10.06521;-9.2219;-4.35008;-4.80963;-3.92688;-2.42693;-3.07178;-1.88421;-1.59591;-2.2551;-1.07021
2021.11_01-07-2022;г. Санкт-Петербург;18+;45_75_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;45_75_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;45_75_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;45_75_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;45_75_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;45_75_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18+;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;18-59;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.11_01-07-2022;г. Санкт-Петербург;60+;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18+;105_165_days;AllVaccines;-0.53913;-0.56869;-0.51013;0.19867;0.15314;0.24174;-0.04245;-0.15927;0.06259;0.60285;0.51928;0.67189
2021.12_13-10-2022;Московская область;18+;105_165_days;CoviVac;-1.24024;-1.51882;-0.99248;-0.65502;-1.28556;-0.19844;-0.38329;-1.90484;0.34127;0.69357;-1.1768;0.95686
2021.12_13-10-2022;Московская область;18+;105_165_days;EpiVacCorona;-2.57083;-2.98416;-2.20038;-2.67621;-3.74827;-1.84619;-5.08224;-8.25555;-2.99692;-1.99356;-5.29021;-0.42466
2021.12_13-10-2022;Московская область;18+;105_165_days;SputnikLite;0.79473;0.76073;0.8239;0.85246;0.77361;0.90384;0.87581;0.66883;0.95343;0.90352;0.61389;0.97589
2021.12_13-10-2022;Московская область;18+;105_165_days;SputnikV;-0.6244;-0.65622;-0.5932;0.17316;0.12447;0.21914;-0.07149;-0.19581;0.03991;0.59132;0.50123;0.66514
2021.12_13-10-2022;Московская область;18-59;105_165_days;AllVaccines;-0.68567;-0.72236;-0.64977;-0.20882;-0.30188;-0.12242;-0.92264;-1.24622;-0.64568;-0.18641;-0.70939;0.17656
2021.12_13-10-2022;Московская область;18-59;105_165_days;CoviVac;-1.31837;-1.64449;-1.03247;-1.72822;-3.01197;-0.85524;-0.14007;-3.56713;0.71541;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;105_165_days;EpiVacCorona;-3.14901;-3.7141;-2.65166;-3.05951;-5.11607;-1.69447;-5.76301;-13.23651;-2.21275;-3.23707;-29.25708;0.40666
2021.12_13-10-2022;Московская область;18-59;105_165_days;SputnikLite;0.74883;0.69714;0.79169;0.74673;0.5423;0.85985;0.62283;-0.17215;0.87864;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;105_165_days;SputnikV;-0.73054;-0.76879;-0.69311;-0.21861;-0.31487;-0.12939;-0.96034;-1.29556;-0.67407;-0.26109;-0.82358;0.1279
2021.12_13-10-2022;Московская область;60+;105_165_days;AllVaccines;-0.22734;-0.28175;-0.17523;0.22196;0.15179;0.28633;-0.01398;-0.1832;0.13104;0.51674;0.39172;0.61608
2021.12_13-10-2022;Московская область;60+;105_165_days;CoviVac;-1.08497;-1.69807;-0.61119;-0.09719;-0.98222;0.39269;-0.97047;-3.74062;0.18096;0.52904;-2.34584;0.93371
2021.12_13-10-2022;Московская область;60+;105_165_days;EpiVacCorona;-1.50051;-2.09441;-1.02059;-1.94568;-3.08751;-1.12281;-3.86061;-7.08182;-1.9233;-1.31758;-4.16796;-0.03932
2021.12_13-10-2022;Московская область;60+;105_165_days;SputnikLite;0.85854;0.81522;0.8917;0.92731;0.86483;0.96091;0.97135;0.79646;0.99597;0.93129;0.72499;0.98283
2021.12_13-10-2022;Московская область;60+;105_165_days;SputnikV;-0.46646;-0.53399;-0.40191;0.08505;-0.00172;0.16431;-0.16728;-0.37378;0.00818;0.44039;0.28576;0.56155
2021.12_13-10-2022;Московская область;18+;165_195_days;AllVaccines;0.85593;0.84937;0.86221;0.86625;0.8508;0.8801;0.81428;0.77372;0.84757;0.9152;0.87898;0.94059
2021.12_13-10-2022;Московская область;18+;165_195_days;CoviVac;0.11343;-0.06047;0.25881;0.25316;-0.18586;0.52965;-0.46976;-1.94242;0.26584;0.14456;-1.65536;0.72441
2021.12_13-10-2022;Московская область;18+;165_195_days;EpiVacCorona;-0.42695;-0.6194;-0.25738;-1.30097;-1.9156;-0.81591;-3.29978;-5.20158;-1.9812;-1.52196;-3.56384;-0.39362
2021.12_13-10-2022;Московская область;18+;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18+;165_195_days;SputnikV;0.8783;0.87218;0.88413;0.89853;0.88482;0.91061;0.87861;0.84494;0.90496;0.95223;0.92295;0.97039
2021.12_13-10-2022;Московская область;18-59;165_195_days;AllVaccines;0.89366;0.88765;0.89936;0.90707;0.88805;0.92286;0.86023;0.79972;0.90245;0.94194;0.8181;0.98147
2021.12_13-10-2022;Московская область;18-59;165_195_days;CoviVac;0.29648;0.12149;0.43662;0.36349;-0.336;0.69675;-0.49102;-3.63371;0.52022;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;165_195_days;EpiVacCorona;0.16715;-0.00775;0.31169;0.04894;-0.67609;0.46034;0.13587;-2.46169;0.78429;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;165_195_days;SputnikV;0.9057;0.89995;0.91112;0.92012;0.90209;0.93483;0.87934;0.82155;0.91842;0.93981;0.81145;0.98079
2021.12_13-10-2022;Московская область;60+;165_195_days;AllVaccines;0.58773;0.55521;0.61787;0.64198;0.59019;0.68722;0.52834;0.40257;0.62763;0.78568;0.68836;0.8526
2021.12_13-10-2022;Московская область;60+;165_195_days;CoviVac;-0.92079;-1.60005;-0.41899;-0.39714;-1.52412;0.22666;-1.50915;-5.03661;-0.04295;-0.80184;-4.59385;0.41961
2021.12_13-10-2022;Московская область;60+;165_195_days;EpiVacCorona;-2.35958;-2.9795;-1.83623;-2.94738;-4.1235;-2.04125;-6.4364;-9.87873;-4.08332;-2.59756;-5.51208;-0.98745
2021.12_13-10-2022;Московская область;60+;165_195_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;60+;165_195_days;SputnikV;0.68182;0.65272;0.70848;0.74495;0.70011;0.78309;0.73131;0.63225;0.80369;0.889;0.81206;0.93444
2021.12_13-10-2022;Московская область;18+;21_45_days;AllVaccines;0.53106;0.50815;0.55289;0.63188;0.58215;0.6757;0.53207;0.40642;0.63113;0.71245;0.58207;0.80215
2021.12_13-10-2022;Московская область;18+;21_45_days;CoviVac;0.02029;-0.30019;0.26178;0.08275;-0.83463;0.54141;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18+;21_45_days;EpiVacCorona;0.16311;-0.07575;0.34893;-0.85212;-1.76453;-0.24084;-1.04732;-3.56178;0.08117;-1.12162;-4.66027;0.20476
2021.12_13-10-2022;Московская область;18+;21_45_days;SputnikLite;0.47054;0.42109;0.51576;0.63374;0.52794;0.71583;0.64929;0.3951;0.79667;0.74881;0.43999;0.88733
2021.12_13-10-2022;Московская область;18+;21_45_days;SputnikV;0.563;0.53669;0.58781;0.67418;0.61778;0.72225;0.51645;0.3618;0.63363;0.73739;0.58202;0.835
2021.12_13-10-2022;Московская область;18-59;21_45_days;AllVaccines;0.53342;0.50466;0.5605;0.62271;0.53449;0.6942;0.46332;0.18709;0.64569;0.69609;0.04796;0.90299
2021.12_13-10-2022;Московская область;18-59;21_45_days;CoviVac;-0.0638;-0.475;0.23276;0.10624;-1.77235;0.71186;NULL;NULL;NULL;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;21_45_days;EpiVacCorona;0.29892;-0.02244;0.51927;-0.83475;-2.85107;0.12588;-1.86136;-10.46262;0.28573;-5.31741;-44.11285;0.11534
2021.12_13-10-2022;Московская область;18-59;21_45_days;SputnikLite;0.48823;0.41915;0.5491;0.78662;0.60312;0.88528;0.88378;0.17384;0.98365;NULL;NULL;NULL
2021.12_13-10-2022;Московская область;18-59;21_45_days;SputnikV;0.55485;0.52258;0.58494;0.61388;0.51012;0.69566;0.38342;0.03846;0.60462;0.73282;-0.0773;0.93374
