data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.03.B_13-10-2022;Московская область;18+;90_105_days;CoviVac;-10.71079;-16.33461;-6.91149;-8.90177;-38.6155;-1.47491;-13.34631;-100.96795;-1.01844;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;18+;90_105_days;EpiVacCorona;-2.77868;-4.55091;-1.57227;-2.07196;-11.29046;0.23217;-3.45085;-30.63492;0.37379;-8.35033;-65.55132;-0.3137
2022.03.B_13-10-2022;Московская область;18+;90_105_days;SputnikLite;-0.30283;-0.48265;-0.14481;0.05269;-0.54894;0.42065;0.48715;-0.59353;0.83495;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;18+;90_105_days;SputnikV;-1.66111;-1.89717;-1.44428;-1.21515;-1.99532;-0.63819;-0.93525;-2.34794;-0.11866;-0.55651;-2.76151;0.35592
2022.03.B_13-10-2022;Московская область;20-29;90_105_days;AllVaccines;-0.80564;-1.30993;-0.41144;-0.51427;-9.98455;0.79125;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;20-29;90_105_days;CoviVac;-13.91474;-45.27397;-3.80723;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;20-29;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;20-29;90_105_days;SputnikLite;0.30856;-0.45186;0.67071;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;20-29;90_105_days;SputnikV;-1.17351;-1.83931;-0.66384;-1.16298;-14.69028;0.70182;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;30-39;90_105_days;AllVaccines;-0.92554;-1.32491;-0.59478;-1.17747;-4.8865;0.19454;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;30-39;90_105_days;CoviVac;-16.21016;-37.32883;-6.7276;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;30-39;90_105_days;EpiVacCorona;-2.81774;-10.84183;-0.23082;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;30-39;90_105_days;SputnikLite;0.09033;-0.46466;0.43502;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;30-39;90_105_days;SputnikV;-1.22905;-1.76292;-0.79834;-2.31206;-7.95373;-0.22516;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;40-49;90_105_days;AllVaccines;-1.20467;-1.64849;-0.83522;0.08772;-2.68259;0.774;-0.88972;-12.79332;0.7411;-2.67445;-26.52258;0.50944
2022.03.B_13-10-2022;Московская область;40-49;90_105_days;CoviVac;-8.70039;-29.09069;-2.12713;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;40-49;90_105_days;EpiVacCorona;-3.15097;-11.87634;-0.33815;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;40-49;90_105_days;SputnikLite;0.12232;-0.34778;0.42845;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;40-49;90_105_days;SputnikV;-2.13334;-2.85806;-1.54476;-0.69407;-5.83846;0.58033;-2.50915;-24.6138;0.51924;-5.82334;-50.10864;0.08904
2022.03.B_13-10-2022;Московская область;50-59;90_105_days;AllVaccines;-0.98375;-1.37083;-0.65987;0.4088;-1.3804;0.85317;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;50-59;90_105_days;CoviVac;-11.48171;-29.00459;-4.19231;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;50-59;90_105_days;EpiVacCorona;-2.63521;-10.27625;-0.17191;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;50-59;90_105_days;SputnikLite;-0.16391;-0.59559;0.15099;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;50-59;90_105_days;SputnikV;-1.69959;-2.37815;-1.15733;-0.30575;-4.25746;0.6757;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;60-69;90_105_days;AllVaccines;-1.05968;-1.36656;-0.7926;-0.53905;-1.49517;0.05069;-1.6188;-3.95193;-0.38493;-1.13935;-5.80671;0.3276
2022.03.B_13-10-2022;Московская область;60-69;90_105_days;CoviVac;-10.4373;-26.49078;-3.75839;-20.159;-149.48802;-1.97501;-59.06426;-427.6497;-7.41647;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;60-69;90_105_days;EpiVacCorona;-4.19975;-8.39547;-1.87771;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;60-69;90_105_days;SputnikLite;-0.27456;-0.60598;-0.01154;0.52042;-0.49177;0.84582;0.54792;-2.22625;0.93665;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;60-69;90_105_days;SputnikV;-1.79643;-2.35429;-1.33135;-1.82403;-3.89668;-0.62868;-4.0097;-9.17205;-1.46726;-4.17348;-15.46028;-0.62603
2022.03.B_13-10-2022;Московская область;70-79;90_105_days;AllVaccines;-1.09084;-1.48302;-0.7606;-0.6242;-1.51013;-0.05095;-0.10706;-1.68827;0.5441;0.49813;-2.60168;0.93007
2022.03.B_13-10-2022;Московская область;70-79;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;70-79;90_105_days;EpiVacCorona;0.00266;-2.98958;0.75068;-1.53627;-17.03432;0.64331;-6.36494;-51.53074;-0.03258;-16.02119;-121.15302;-1.37179
2022.03.B_13-10-2022;Московская область;70-79;90_105_days;SputnikLite;-0.40235;-0.83992;-0.06884;-0.34343;-1.50981;0.2809;0.22769;-2.10868;0.80813;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;70-79;90_105_days;SputnikV;-2.14224;-2.91822;-1.51994;-0.95139;-2.64561;-0.04452;-0.12182;-3.51549;0.7213;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;80+;90_105_days;AllVaccines;-1.30041;-1.95079;-0.79338;-0.8196;-1.98897;-0.10773;0.49782;-1.01793;0.87503;0.59506;-1.89101;0.94328
2022.03.B_13-10-2022;Московская область;80+;90_105_days;CoviVac;-25.65065;-81.70155;-7.5882;-27.29784;-200.19942;-2.97997;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;80+;90_105_days;EpiVacCorona;-2.81588;-9.17697;-0.43077;-2.03728;-20.59525;0.57282;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;80+;90_105_days;SputnikLite;-0.48234;-1.25644;0.02619;0.36017;-0.9892;0.7942;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;Московская область;80+;90_105_days;SputnikV;-1.88446;-3.02913;-1.06499;-1.88751;-4.24124;-0.59079;-0.16855;-3.69561;0.70919;0.05773;-5.72721;0.86802
2022.03.B_13-10-2022;РФ;18+;105_165_days;AllVaccines;0.27593;0.27156;0.28027;0.55134;0.54269;0.55983;0.72063;0.70588;0.73464;0.78642;0.76949;0.80211
2022.03.B_13-10-2022;РФ;18+;105_165_days;CoviVac;-0.19322;-0.24488;-0.14371;0.43805;0.33866;0.5225;0.68055;0.48605;0.80144;0.80512;0.56614;0.91246
2022.03.B_13-10-2022;РФ;18+;105_165_days;EpiVacCorona;0.22313;0.19666;0.24872;0.33984;0.27339;0.40021;0.54187;0.40979;0.64439;0.60409;0.43355;0.72328
2022.03.B_13-10-2022;РФ;18+;105_165_days;SputnikLite;-0.23483;-0.24512;-0.22462;0.20878;0.18736;0.22964;0.51187;0.47457;0.54652;0.61212;0.56788;0.65182
2022.03.B_13-10-2022;РФ;18+;105_165_days;SputnikV;0.4869;0.48257;0.4912;0.67576;0.6668;0.68448;0.78874;0.77268;0.80366;0.84306;0.82465;0.85953
2022.03.B_13-10-2022;РФ;20-29;105_165_days;AllVaccines;0.30085;0.28636;0.31505;0.62771;0.58348;0.66724;0.71141;0.49476;0.83516;0.58167;-0.16315;0.84954
2022.03.B_13-10-2022;РФ;20-29;105_165_days;CoviVac;-0.25534;-0.44579;-0.08997;0.29637;-0.56701;0.68406;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;105_165_days;EpiVacCorona;0.16419;0.06524;0.25267;0.70686;0.34716;0.86837;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;105_165_days;SputnikLite;-0.21646;-0.25669;-0.17752;0.35151;0.2196;0.46112;0.55367;-0.19974;0.83396;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;105_165_days;SputnikV;0.44757;0.43304;0.46173;0.68411;0.63624;0.72569;0.72073;0.45599;0.85664;0.40423;-0.6565;0.78573
2022.03.B_13-10-2022;РФ;30-39;105_165_days;AllVaccines;0.3061;0.29501;0.31701;0.59096;0.55544;0.62365;0.69771;0.58854;0.77792;0.76022;0.58977;0.85985
2022.03.B_13-10-2022;РФ;30-39;105_165_days;CoviVac;-0.20928;-0.34145;-0.09014;0.26562;-0.2937;0.58313;-0.29489;-4.18762;0.67678;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;105_165_days;EpiVacCorona;0.31629;0.24889;0.37764;0.68771;0.43585;0.82713;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;105_165_days;SputnikLite;-0.31407;-0.34575;-0.28312;0.2763;0.17292;0.36676;0.6265;0.32244;0.79411;0.49464;-0.13441;0.77487
2022.03.B_13-10-2022;РФ;30-39;105_165_days;SputnikV;0.48467;0.47388;0.49525;0.66125;0.62326;0.6954;0.70087;0.56884;0.79247;0.80612;0.6085;0.90398
2022.03.B_13-10-2022;РФ;40-49;105_165_days;AllVaccines;0.26243;0.25117;0.27352;0.54972;0.51356;0.58319;0.68629;0.60589;0.75029;0.7357;0.61559;0.81828
2022.03.B_13-10-2022;РФ;40-49;105_165_days;CoviVac;-0.26946;-0.38979;-0.15955;0.18384;-0.31356;0.49289;0.69163;-1.19096;0.9566;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;40-49;105_165_days;EpiVacCorona;0.21751;0.14923;0.28031;0.41931;0.12563;0.61435;0.83796;-0.15128;0.97719;0.62379;-1.67583;0.94711
2022.03.B_13-10-2022;РФ;40-49;105_165_days;SputnikLite;-0.31976;-0.34826;-0.29187;0.25817;0.16631;0.33991;0.55086;0.34663;0.69125;0.5155;0.15977;0.72062
2022.03.B_13-10-2022;РФ;40-49;105_165_days;SputnikV;0.48085;0.46991;0.49156;0.64187;0.60276;0.67713;0.70228;0.60374;0.77631;0.79121;0.65107;0.87507
2022.03.B_13-10-2022;РФ;50-59;105_165_days;AllVaccines;0.21179;0.20048;0.22295;0.49368;0.46298;0.52263;0.69119;0.62982;0.74239;0.7918;0.70635;0.85238
2022.03.B_13-10-2022;РФ;50-59;105_165_days;CoviVac;-0.3671;-0.48798;-0.25603;0.40963;0.07411;0.62356;0.61055;-0.55831;0.90267;0.5068;-2.50568;0.93061
2022.03.B_13-10-2022;РФ;50-59;105_165_days;EpiVacCorona;0.20394;0.13839;0.26451;0.47917;0.26705;0.6299;0.80241;0.20939;0.95062;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;50-59;105_165_days;SputnikLite;-0.31552;-0.34094;-0.29058;0.19738;0.1278;0.2614;0.50084;0.35317;0.61479;0.66059;0.44308;0.79315
2022.03.B_13-10-2022;РФ;50-59;105_165_days;SputnikV;0.46356;0.45242;0.47448;0.60343;0.56945;0.63472;0.74679;0.6739;0.80339;0.82597;0.71854;0.89239
2022.03.B_13-10-2022;РФ;60-69;105_165_days;AllVaccines;0.32935;0.32091;0.33768;0.58965;0.57441;0.60434;0.71968;0.6896;0.74684;0.76795;0.72662;0.80303
2022.03.B_13-10-2022;РФ;60-69;105_165_days;CoviVac;-0.29057;-0.42666;-0.16746;0.18701;-0.10435;0.4015;0.5486;-0.20314;0.83064;0.50471;-0.98146;0.8762
2022.03.B_13-10-2022;РФ;60-69;105_165_days;EpiVacCorona;0.23827;0.18445;0.28853;0.24697;0.11046;0.36253;0.35255;0.0062;0.5782;0.45912;-0.08273;0.7298
2022.03.B_13-10-2022;РФ;60-69;105_165_days;SputnikLite;-0.02015;-0.03718;-0.00339;0.39585;0.36456;0.4256;0.61858;0.55734;0.67134;0.63582;0.54375;0.70931
2022.03.B_13-10-2022;РФ;60-69;105_165_days;SputnikV;0.5071;0.49811;0.51592;0.67449;0.65686;0.69121;0.75424;0.7164;0.78703;0.82384;0.77423;0.86255
2022.03.B_13-10-2022;РФ;70-79;105_165_days;AllVaccines;0.29562;0.28444;0.30663;0.54102;0.52484;0.55666;0.72187;0.69474;0.74659;0.78659;0.7544;0.81455
2022.03.B_13-10-2022;РФ;70-79;105_165_days;CoviVac;-0.17456;-0.37781;-0.00129;0.00944;-0.3735;0.28561;0.4742;-0.40134;0.80271;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;70-79;105_165_days;EpiVacCorona;0.17359;0.09954;0.24155;0.2526;0.1144;0.36924;0.54753;0.27172;0.71888;0.66368;0.29405;0.83978
2022.03.B_13-10-2022;РФ;70-79;105_165_days;SputnikLite;0.01459;-0.00585;0.03461;0.3638;0.33346;0.39276;0.58946;0.53517;0.6374;0.69086;0.62598;0.74448
2022.03.B_13-10-2022;РФ;70-79;105_165_days;SputnikV;0.46083;0.44828;0.47309;0.62859;0.60914;0.64706;0.77858;0.74486;0.80783;0.81823;0.77595;0.85253
2022.03.B_13-10-2022;РФ;80+;105_165_days;AllVaccines;0.27957;0.26068;0.29799;0.48379;0.45935;0.50713;0.6651;0.63018;0.69673;0.72396;0.68705;0.75651
2022.03.B_13-10-2022;РФ;80+;105_165_days;CoviVac;-0.33957;-0.75812;-0.02066;0.13198;-0.4658;0.48598;0.2256;-1.06374;0.70942;0.22209;-1.41253;0.74917
2022.03.B_13-10-2022;РФ;80+;105_165_days;EpiVacCorona;0.37909;0.27918;0.46515;0.36923;0.20637;0.49867;0.48758;0.19628;0.6733;0.4943;0.1457;0.70065
2022.03.B_13-10-2022;РФ;80+;105_165_days;SputnikLite;0.09686;0.06461;0.12799;0.3737;0.33201;0.41278;0.61824;0.5591;0.66944;0.69005;0.62733;0.74221
2022.03.B_13-10-2022;РФ;80+;105_165_days;SputnikV;0.39773;0.37449;0.42011;0.54909;0.51773;0.5784;0.68783;0.64039;0.72901;0.74282;0.69219;0.78513
2022.03.B_13-10-2022;РФ;18+;165_195_days;AllVaccines;-0.01926;-0.02915;-0.00946;0.38586;0.36575;0.40533;0.5746;0.53711;0.60906;0.68211;0.63877;0.72025
2022.03.B_13-10-2022;РФ;18+;165_195_days;CoviVac;-0.94749;-1.09264;-0.81241;0.23383;-0.03678;0.43382;0.55759;-0.06299;0.81587;0.54106;-0.42313;0.852
2022.03.B_13-10-2022;РФ;18+;165_195_days;EpiVacCorona;-1.74456;-1.91934;-1.58024;-1.31344;-1.76286;-0.93712;-0.74739;-1.73994;-0.1144;-0.2718;-1.54356;0.36409
2022.03.B_13-10-2022;РФ;18+;165_195_days;SputnikLite;0.35389;0.34428;0.36336;0.57307;0.55224;0.59294;0.73949;0.70225;0.77207;0.80322;0.75924;0.83917
2022.03.B_13-10-2022;РФ;18+;165_195_days;SputnikV;-0.67211;-0.6939;-0.65061;0.05302;0.00954;0.09459;0.26936;0.18263;0.34688;0.45795;0.35705;0.54301
2022.03.B_13-10-2022;РФ;20-29;165_195_days;AllVaccines;-0.177;-0.21439;-0.14077;0.36895;0.24668;0.47138;0.60459;-0.06287;0.8529;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;165_195_days;CoviVac;-0.89621;-1.47605;-0.45216;-0.90134;-4.89745;0.38701;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;165_195_days;EpiVacCorona;-1.3275;-1.94718;-0.83812;-0.21713;-3.86797;0.69568;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;165_195_days;SputnikLite;0.42556;0.3922;0.45709;0.6293;0.50114;0.72453;0.66421;-0.35096;0.91654;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;165_195_days;SputnikV;-1.06096;-1.14022;-0.98463;-0.00704;-0.26152;0.1961;0.48261;-1.08156;0.8714;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;165_195_days;AllVaccines;-0.07693;-0.1041;-0.05042;0.43872;0.35201;0.51382;0.56781;0.26645;0.74537;0.69714;0.18752;0.88711
2022.03.B_13-10-2022;РФ;30-39;165_195_days;CoviVac;-1.19713;-1.61117;-0.84874;0.07383;-1.8723;0.70136;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;165_195_days;EpiVacCorona;-1.76599;-2.27451;-1.33644;-1.22907;-3.96323;-0.00112;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;165_195_days;SputnikLite;0.41814;0.393;0.44223;0.69282;0.60712;0.75982;0.89914;0.59595;0.97483;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;165_195_days;SputnikV;-0.83513;-0.89342;-0.77864;0.04384;-0.14687;0.20283;-0.02869;-0.82011;0.41861;0.1566;-1.26262;0.68562
2022.03.B_13-10-2022;РФ;40-49;165_195_days;AllVaccines;-0.08961;-0.11576;-0.06407;0.37403;0.2878;0.44982;0.59848;0.39852;0.73197;0.61228;0.275;0.79265
2022.03.B_13-10-2022;РФ;40-49;165_195_days;CoviVac;-1.04799;-1.38915;-0.75554;0.32559;-1.09152;0.78254;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;40-49;165_195_days;EpiVacCorona;-2.14944;-2.6543;-1.71433;-0.60961;-2.86823;0.33023;-3.14545;-15.59449;-0.03557;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;40-49;165_195_days;SputnikLite;0.38365;0.35971;0.4067;0.5718;0.48132;0.64649;0.84547;0.65534;0.93072;0.82067;0.44213;0.94235
2022.03.B_13-10-2022;РФ;40-49;165_195_days;SputnikV;-0.93981;-1.00051;-0.88095;-0.01088;-0.20715;0.15348;0.16336;-0.37017;0.48914;0.15095;-0.79001;0.59728
2022.03.B_13-10-2022;РФ;50-59;165_195_days;AllVaccines;-0.10465;-0.12992;-0.07994;0.27946;0.20675;0.3455;0.45977;0.28839;0.58987;0.58166;0.31356;0.74504
2022.03.B_13-10-2022;РФ;50-59;165_195_days;CoviVac;-1.52774;-1.88425;-1.21529;-0.25806;-1.41846;0.34557;-0.75346;-6.01612;0.56178;-1.22058;-14.78396;0.68759
2022.03.B_13-10-2022;РФ;50-59;165_195_days;EpiVacCorona;-1.93825;-2.398;-1.54071;-1.36886;-3.17236;-0.34492;-1.47564;-8.9058;0.38129;-2.13516;-21.28478;0.55893
2022.03.B_13-10-2022;РФ;50-59;165_195_days;SputnikLite;0.3347;0.31132;0.35729;0.58342;0.51534;0.64195;0.75559;0.60023;0.85057;0.729;0.42961;0.87124
2022.03.B_13-10-2022;РФ;50-59;165_195_days;SputnikV;-0.97793;-1.03931;-0.91841;-0.35865;-0.54385;-0.19567;-0.13212;-0.60556;0.20172;0.3776;-0.31001;0.70429
2022.03.B_13-10-2022;РФ;60-69;165_195_days;AllVaccines;0.10876;0.0903;0.12685;0.40304;0.36627;0.43768;0.56163;0.48304;0.62828;0.6435;0.53319;0.72774
2022.03.B_13-10-2022;РФ;60-69;165_195_days;CoviVac;-0.79487;-1.14506;-0.50185;0.03937;-0.73479;0.46806;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;60-69;165_195_days;EpiVacCorona;-1.80175;-2.16122;-1.48316;-1.81246;-2.76761;-1.09946;-1.49089;-4.22733;-0.18694;-2.12427;-7.33071;-0.1717
2022.03.B_13-10-2022;РФ;60-69;165_195_days;SputnikLite;0.39069;0.37246;0.40838;0.59953;0.56292;0.63308;0.70163;0.62036;0.7655;0.73653;0.61504;0.81968
2022.03.B_13-10-2022;РФ;60-69;165_195_days;SputnikV;-0.46116;-0.50403;-0.41951;0.0073;-0.08018;0.08769;0.27093;0.07863;0.4231;0.48367;0.22157;0.65752
2022.03.B_13-10-2022;РФ;70-79;165_195_days;AllVaccines;0.16542;0.14314;0.18712;0.45208;0.41814;0.48404;0.6138;0.54909;0.66923;0.7512;0.67823;0.80762
2022.03.B_13-10-2022;РФ;70-79;165_195_days;CoviVac;-0.27644;-0.7212;0.0534;0.05485;-0.81667;0.50827;0.49811;-2.56347;0.92931;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;70-79;165_195_days;EpiVacCorona;-1.16126;-1.56519;-0.82093;-0.80921;-1.57301;-0.27214;-0.11541;-1.97275;0.58149;0.49648;-2.57546;0.92909
2022.03.B_13-10-2022;РФ;70-79;165_195_days;SputnikLite;0.35277;0.32919;0.37552;0.57898;0.54269;0.61239;0.75202;0.6867;0.80373;0.84289;0.76718;0.89398
2022.03.B_13-10-2022;РФ;70-79;165_195_days;SputnikV;-0.21415;-0.26253;-0.16762;0.18999;0.11432;0.2592;0.30475;0.14203;0.43661;0.53106;0.33938;0.66712
2022.03.B_13-10-2022;РФ;80+;165_195_days;AllVaccines;0.10097;0.06069;0.13953;0.35891;0.30561;0.40812;0.52406;0.43984;0.59561;0.58452;0.49181;0.66031
2022.03.B_13-10-2022;РФ;80+;165_195_days;CoviVac;-0.48514;-1.50773;0.12047;-0.02146;-1.72176;0.61665;-0.59496;-5.37827;0.60116;-1.1364;-7.54394;0.4658
2022.03.B_13-10-2022;РФ;80+;165_195_days;EpiVacCorona;-0.65872;-1.16597;-0.27027;-0.55284;-1.38199;-0.01231;0.07664;-1.46071;0.65352;0.38173;-1.47261;0.8454
2022.03.B_13-10-2022;РФ;80+;165_195_days;SputnikLite;0.26997;0.22222;0.31479;0.54941;0.48967;0.60215;0.70256;0.61037;0.77294;0.75218;0.65114;0.82396
2022.03.B_13-10-2022;РФ;80+;165_195_days;SputnikV;-0.11286;-0.18378;-0.04618;0.11041;0.01004;0.20061;0.28262;0.11506;0.41845;0.35641;0.16845;0.50189
2022.03.B_13-10-2022;РФ;18+;21_45_days;AllVaccines;-1.01722;-1.04352;-0.99125;-0.25773;-0.31284;-0.20494;0.0999;-0.00588;0.19455;0.22568;0.09382;0.33835
2022.03.B_13-10-2022;РФ;18+;21_45_days;CoviVac;-0.7034;-0.87882;-0.54435;-0.06876;-0.48172;0.22911;0.13593;-0.92348;0.61184;0.75106;-0.76735;0.96493
2022.03.B_13-10-2022;РФ;18+;21_45_days;EpiVacCorona;-0.62084;-0.7105;-0.53587;-0.80582;-1.06626;-0.57821;-0.65264;-1.25356;-0.21196;-0.35685;-1.12781;0.13478
2022.03.B_13-10-2022;РФ;18+;21_45_days;SputnikLite;-3.26862;-3.34411;-3.19444;-1.14561;-1.2893;-1.01095;-0.3978;-0.66751;-0.17172;-0.20757;-0.54967;0.05901
2022.03.B_13-10-2022;РФ;18+;21_45_days;SputnikV;-0.17577;-0.20029;-0.15176;0.14238;0.08604;0.19526;0.37025;0.2586;0.46509;0.43716;0.29382;0.55141
2022.03.B_13-10-2022;РФ;20-29;21_45_days;AllVaccines;-1.13366;-1.22925;-1.04217;-0.37626;-0.73171;-0.09376;-0.48583;-2.99395;0.44725;-0.71025;-11.39028;0.76393
2022.03.B_13-10-2022;РФ;20-29;21_45_days;CoviVac;-0.48831;-1.06344;-0.07348;0.254;-4.29702;0.89494;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;21_45_days;EpiVacCorona;-0.40808;-0.73966;-0.1397;-0.18184;-2.15028;0.55663;-4.91447;-41.17098;0.1705;-26.60086;-198.96092;-2.80978
2022.03.B_13-10-2022;РФ;20-29;21_45_days;SputnikLite;-3.34648;-3.61774;-3.09114;-1.12783;-2.06559;-0.47693;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;20-29;21_45_days;SputnikV;-0.35428;-0.44795;-0.26666;-0.12434;-0.53493;0.17641;-0.68956;-4.27865;0.45922;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;21_45_days;AllVaccines;-1.20628;-1.28151;-1.13353;-0.48204;-0.76151;-0.24691;-0.5554;-1.69219;0.10137;0.41636;-1.34493;0.85473
2022.03.B_13-10-2022;РФ;30-39;21_45_days;CoviVac;-1.02836;-1.54754;-0.61498;0.00606;-2.97495;0.75146;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;21_45_days;EpiVacCorona;-0.55102;-0.81113;-0.32826;-1.11058;-2.71807;-0.19808;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;21_45_days;SputnikLite;-3.78981;-4.00977;-3.57952;-1.49958;-2.25116;-0.92174;-2.30946;-5.96738;-0.57197;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;30-39;21_45_days;SputnikV;-0.26155;-0.33129;-0.19546;-0.03972;-0.33766;0.19186;-0.08097;-1.41428;0.516;0.11237;-2.56628;0.77907
2022.03.B_13-10-2022;РФ;40-49;21_45_days;AllVaccines;-1.35462;-1.42793;-1.28351;-0.2742;-0.51541;-0.07138;0.24871;-0.32668;0.57455;0.12741;-0.95139;0.60981
2022.03.B_13-10-2022;РФ;40-49;21_45_days;CoviVac;-1.1795;-1.67381;-0.77658;0.15714;-2.37074;0.78924;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;40-49;21_45_days;EpiVacCorona;-0.5588;-0.80129;-0.34895;0.69879;-0.20458;0.92468;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;40-49;21_45_days;SputnikLite;-4.29942;-4.51255;-4.09453;-1.59837;-2.28778;-1.05351;-0.18789;-1.85916;0.50647;-0.65565;-4.1504;0.46778
2022.03.B_13-10-2022;РФ;40-49;21_45_days;SputnikV;-0.20739;-0.27215;-0.14593;0.15644;-0.09718;0.35144;0.32275;-0.4237;0.67783;0.32689;-1.09392;0.78362
2022.03.B_13-10-2022;РФ;50-59;21_45_days;AllVaccines;-1.41413;-1.4851;-1.34518;-0.32387;-0.51503;-0.15684;0.31095;-0.09603;0.56681;0.5167;-0.16451;0.79942
2022.03.B_13-10-2022;РФ;50-59;21_45_days;CoviVac;-1.22783;-1.70775;-0.83297;-1.15817;-3.31648;-0.07905;NULL;NULL;NULL;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;50-59;21_45_days;EpiVacCorona;-0.68894;-0.92773;-0.47973;-0.22011;-1.10188;0.29174;0.41184;-3.17744;0.91719;NULL;NULL;NULL
2022.03.B_13-10-2022;РФ;50-59;21_45_days;SputnikLite;-4.45678;-4.66269;-4.25836;-1.63836;-2.17274;-1.19399;-0.44497;-1.68986;0.22378;-0.09627;-2.40664;0.64721
